Gene,Coordinates,F4 N2 normalized reads,F4 morc-1(-) normalized reads,Log2(fold change),Adjusted p-value
F20E11.17,CHROMOSOME_V:17468728-17469226,0.00,9.47,inf,0.0090
K09H11.11,CHROMOSOME_V:5754443-5755542,0.00,6.97,inf,0.0012
F46C3.7,CHROMOSOME_X:11439974-11440587,0.00,4.55,inf,0.0300
ZK177.9,CHROMOSOME_II:5517139-5517726,0.00,4.52,inf,0.0012
Y53F4B.5,CHROMOSOME_II:14980853-14983933,0.00,2.54,inf,0.0012
K03D3.5,CHROMOSOME_IV:16320089-16320474,0.00,2.08,inf,0.0438
Y54F10AM.7,CHROMOSOME_III:2502158-2502713,0.00,1.63,inf,0.0160
T24D5.6,CHROMOSOME_X:12603553-12603992,0.00,1.32,inf,0.0469
T08A9.4,CHROMOSOME_X:7313405-7313915,0.00,1.17,inf,0.0361
F26D10.13,CHROMOSOME_IV:17264259-17264777,0.00,1.11,inf,0.0469
B0391.14,CHROMOSOME_V:15599151-15599712,0.00,1.06,inf,0.0463
F21D5.9,CHROMOSOME_IV:8724004-8724689,0.00,1.06,inf,0.0046
W02D7.10,CHROMOSOME_V:8318414-8322843,0.00,0.92,inf,0.0012
C38D9.2,CHROMOSOME_V:17566412-17571577,0.47,13.90,4.90,0.0012
F40D4.13,CHROMOSOME_V:17156008-17157230,1.13,29.13,4.69,0.0012
C08F11.7,CHROMOSOME_IV:13637263-13638501,0.68,14.19,4.39,0.0090
C04F12.9,CHROMOSOME_I:9710078-9710758,10.20,208.41,4.35,0.0012
Y23H5A.8,CHROMOSOME_I:2633008-2634643,1.01,15.89,3.97,0.0303
D2096.1,CHROMOSOME_IV:8396634-8397851,34.84,460.32,3.72,0.0012
F58H7.5,CHROMOSOME_IV:919989-920808,0.97,11.19,3.53,0.0141
R03H10.6,CHROMOSOME_II:4171296-4173878,0.17,1.98,3.52,0.0012
K01A11.4,CHROMOSOME_III:3438998-3444195,0.92,10.23,3.48,0.0012
F55A3.5,CHROMOSOME_I:10781962-10782879,0.41,4.52,3.48,0.0132
F55D10.3,CHROMOSOME_X:4712249-4715051,1.92,19.69,3.36,0.0012
F29C12.5,CHROMOSOME_II:13122967-13124719,0.81,7.61,3.24,0.0012
ZC204.7,CHROMOSOME_II:1652465-1653503,0.17,1.55,3.22,0.0250
R09F10.3,CHROMOSOME_X:8294572-8296720,3.81,34.50,3.18,0.0012
Y1A5A.1,CHROMOSOME_III:3985543-3986789,0.16,1.25,3.01,0.0485
F28F8.7,CHROMOSOME_V:15579073-15580827,5.09,37.72,2.89,0.0012
C37C3.3,CHROMOSOME_V:7849964-7851010,0.94,6.98,2.89,0.0238
F11A6.2,CHROMOSOME_I:11675931-11682355,1.06,7.50,2.83,0.0347
C27C12.3,CHROMOSOME_X:14863539-14865775,2.05,13.86,2.76,0.0012
C52E2.6,CHROMOSOME_II:1846989-1848158,3.30,21.12,2.68,0.0012
F53H4.1,CHROMOSOME_X:15861223-15865843,2.20,14.10,2.68,0.0012
C03C11.2,CHROMOSOME_I:10016767-10018105,1.00,6.38,2.67,0.0190
C18D4.6,CHROMOSOME_V:17535726-17538347,6.60,41.71,2.66,0.0012
Y57A10A.30,CHROMOSOME_II:12280597-12284070,8.17,51.00,2.64,0.0012
K09A9.4,CHROMOSOME_X:15591299-15595286,7.50,44.13,2.56,0.0012
C46A5.1,CHROMOSOME_IV:7763918-7767103,0.21,1.24,2.53,0.0260
T26C11.6,CHROMOSOME_X:1849624-1852730,2.33,13.30,2.52,0.0012
W06B11.2,CHROMOSOME_X:5841554-5845953,7.53,42.68,2.50,0.0012
Pseudogene B0391.8,CHROMOSOME_V:15595035-15596447,1.14,6.41,2.49,0.0012
T26C11.7,CHROMOSOME_X:1854141-1856166,4.32,24.06,2.48,0.0012
F40B1.1,CHROMOSOME_II:2520969-2522049,3.86,21.47,2.48,0.0012
T05D4.2,CHROMOSOME_III:13561429-13562953,0.46,2.55,2.47,0.0242
R07E4.5,CHROMOSOME_X:5949488-5953139,3.45,18.96,2.46,0.0012
C30G12.1,CHROMOSOME_II:7299529-7301599,0.53,2.90,2.45,0.0012
H11L12.1,CHROMOSOME_X:17710409-17711598,13.33,71.80,2.43,0.0012
R09E10.2,CHROMOSOME_IV:10317534-10318277,0.69,3.69,2.42,0.0338
F31F6.3,CHROMOSOME_X:14871766-14872792,1.47,7.85,2.41,0.0012
C27C12.1,CHROMOSOME_X:14849217-14853685,8.97,46.98,2.39,0.0012
K09E9.3,CHROMOSOME_X:15611755-15613723,5.11,26.33,2.37,0.0012
Y46H3C.7,CHROMOSOME_V:1692560-1693510,2.71,13.61,2.33,0.0031
F14B6.3,CHROMOSOME_I:12230406-12232299,0.55,2.71,2.30,0.0095
D2021.1,CHROMOSOME_X:8557098-8563186,2.14,10.55,2.30,0.0012
ZK662.4,CHROMOSOME_X:15726060-15735318,3.94,19.29,2.29,0.0012
T20F7.1,CHROMOSOME_X:16872852-16880453,8.48,41.41,2.29,0.0012
K01G12.3,CHROMOSOME_IV:14193472-14196137,0.67,3.25,2.29,0.0022
M116.4,CHROMOSOME_IV:8405008-8406598,0.68,3.30,2.27,0.0031
K03A11.1,CHROMOSOME_X:13051726-13055269,0.30,1.45,2.26,0.0038
C31E10.5,CHROMOSOME_X:13991426-13995765,5.77,27.04,2.23,0.0012
K09F5.6,CHROMOSOME_X:7719220-7725518,0.47,2.19,2.22,0.0022
K05F6.4,CHROMOSOME_II:1543488-1545418,0.34,1.56,2.22,0.0257
F31F6.2,CHROMOSOME_X:14868944-14870606,2.50,11.62,2.22,0.0012
T15H9.6,CHROMOSOME_II:9607472-9609336,0.27,1.26,2.21,0.0358
T13H2.4,CHROMOSOME_X:4610898-4620396,8.44,38.86,2.20,0.0012
F31F6.1,CHROMOSOME_X:14867031-14868231,2.78,12.80,2.20,0.0012
F12E12.8,CHROMOSOME_II:3749071-3750722,0.47,2.15,2.20,0.0169
T12B5.4,CHROMOSOME_III:950870-952044,0.99,4.46,2.17,0.0065
H40L08.1,CHROMOSOME_X:15080708-15084016,10.89,48.63,2.16,0.0012
C33E10.2,CHROMOSOME_X:17302677-17303890,0.96,4.26,2.14,0.0090
H23N18.3,CHROMOSOME_V:4903959-4905903,0.23,1.03,2.14,0.0496
ZC504.3,CHROMOSOME_X:10412702-10419691,5.38,23.57,2.13,0.0012
T23G5.6,CHROMOSOME_III:9240287-9242417,6.60,28.23,2.10,0.0012
C31E10.6,CHROMOSOME_X:13996237-13999282,2.71,11.59,2.09,0.0012
F29G9.1,CHROMOSOME_V:6039083-6040565,1.80,7.51,2.06,0.0123
C29F7.5,CHROMOSOME_X:13427040-13428781,0.38,1.57,2.04,0.0290
M05B5.5,CHROMOSOME_I:7190845-7193914,3.09,12.59,2.03,0.0012
F49E7.1,CHROMOSOME_X:1097148-1103317,4.04,16.38,2.02,0.0012
T10C6.7,CHROMOSOME_V:16029166-16031647,3.42,13.83,2.01,0.0012
C27C12.5,CHROMOSOME_X:14849217-14853685,1.10,4.38,2.00,0.0072
W05H9.4,CHROMOSOME_X:6263609-6266879,5.32,21.12,1.99,0.0012
T13H2.5,CHROMOSOME_X:4595969-4605903,5.91,23.45,1.99,0.0012
F13B9.1,CHROMOSOME_X:8287208-8294463,8.38,33.18,1.99,0.0012
F59D12.5,CHROMOSOME_X:15646310-15647289,8.85,34.94,1.98,0.0012
C15C7.1,CHROMOSOME_X:3164512-3165646,7.43,29.25,1.98,0.0012
F54D11.3,CHROMOSOME_V:4635513-4637000,1.07,4.20,1.97,0.0312
T08D10.1,CHROMOSOME_X:11944289-11946766,2.68,10.36,1.95,0.0012
C07A12.5,CHROMOSOME_X:4514070-4516866,1.42,5.49,1.95,0.0012
F08B4.2,CHROMOSOME_IV:8669128-8677961,0.94,3.57,1.93,0.0012
W05H9.2,CHROMOSOME_X:6267012-6270997,6.05,22.99,1.93,0.0012
C04G6.6,CHROMOSOME_II:5099428-5100233,3.49,13.18,1.92,0.0052
K02B9.2,CHROMOSOME_X:13922710-13926108,3.46,13.00,1.91,0.0012
F54F7.5,CHROMOSOME_X:11857425-11862296,1.66,6.23,1.91,0.0012
F45C12.7,CHROMOSOME_II:1715167-1716503,1.95,7.26,1.90,0.0012
C37A2.5,CHROMOSOME_I:6773994-6780152,4.49,16.73,1.90,0.0012
T10B10.3,CHROMOSOME_X:15173831-15181397,11.70,43.17,1.88,0.0012
R09A8.1,CHROMOSOME_X:12612658-12618253,0.74,2.72,1.88,0.0031
Y34B4A.11,CHROMOSOME_X:5283162-5283687,21.53,78.73,1.87,0.0046
C11G6.1,CHROMOSOME_X:16332367-16345951,1.51,5.49,1.86,0.0012
C09B8.5,CHROMOSOME_X:6020830-6022458,0.62,2.24,1.86,0.0052
T20B5.1,CHROMOSOME_X:9336759-9342892,7.33,26.46,1.85,0.0012
Y38F1A.5,CHROMOSOME_II:12980521-12993049,1.07,3.82,1.83,0.0012
B0212.3,CHROMOSOME_IV:3540183-3543598,1.32,4.66,1.81,0.0012
ZK678.1,CHROMOSOME_X:15726060-15735318,4.53,15.87,1.81,0.0031
Y48G1BM.6,CHROMOSOME_I:231573-238252,0.29,1.02,1.81,0.0151
M01E5.6,CHROMOSOME_I:13298212-13300704,1.42,4.89,1.79,0.0052
W02B8.2,CHROMOSOME_II:13908850-13915179,3.19,11.02,1.79,0.0012
F54B11.5,CHROMOSOME_X:13594053-13595997,8.09,27.59,1.77,0.0012
C36C9.1,CHROMOSOME_X:1682946-1686378,5.58,19.00,1.77,0.0012
F52D2.6,CHROMOSOME_X:1974906-1980890,1.37,4.66,1.76,0.0012
K02B9.1,CHROMOSOME_X:13926964-13929563,15.81,53.57,1.76,0.0012
D2096.10,CHROMOSOME_IV:8387614-8392850,0.63,2.13,1.75,0.0052
F53H8.4,CHROMOSOME_X:944935-948882,2.13,7.17,1.75,0.0012
F08C6.3,CHROMOSOME_X:7565274-7569675,6.49,21.76,1.75,0.0160
K08A8.3,CHROMOSOME_X:7465902-7475249,4.19,14.05,1.74,0.0012
K04G2.10,CHROMOSOME_I:8057756-8060554,1.76,5.86,1.74,0.0012
C17H11.2,CHROMOSOME_X:8169879-8172818,3.30,11.00,1.73,0.0012
F11C1.6,CHROMOSOME_X:13008423-13013892,0.50,1.65,1.73,0.0123
W09H1.4,CHROMOSOME_II:13185021-13185844,7.22,23.88,1.73,0.0463
ZC53.1,CHROMOSOME_X:1911394-1913353,2.09,6.85,1.71,0.0173
Y102A5C.18,CHROMOSOME_V:16958565-16965657,9.33,30.47,1.71,0.0012
F25F2.2,CHROMOSOME_III:4520332-4536957,1.91,6.25,1.71,0.0012
Pseudogene C36A4.14a,CHROMOSOME_III:3832183-3832221,0.66,2.17,1.70,0.0253
C32F10.6,CHROMOSOME_I:5818481-5821111,2.89,9.39,1.70,0.0012
F54H12.5,CHROMOSOME_III:7969270-7972037,2.06,6.67,1.70,0.0012
Y6G8.3,CHROMOSOME_V:17601796-17602926,3.54,11.39,1.69,0.0046
C45B2.6,CHROMOSOME_X:6053064-6057311,3.15,10.05,1.67,0.0012
C35C5.6,CHROMOSOME_X:11563856-11569464,3.28,10.41,1.66,0.0012
Y54G2A.19,CHROMOSOME_IV:2893816-2894712,6.71,21.19,1.66,0.0012
F59B10.1,CHROMOSOME_II:10497303-10502481,1.61,5.08,1.66,0.0012
F52B11.3,CHROMOSOME_IV:14091228-14096599,2.09,6.52,1.64,0.0012
Y113G7B.23,CHROMOSOME_V:20239213-20249453,6.57,20.42,1.64,0.0012
F28C6.1,CHROMOSOME_II:8591079-8592922,0.64,1.99,1.63,0.0300
C26E6.2,CHROMOSOME_III:4952085-4955085,3.05,9.40,1.62,0.0012
F20D1.2,CHROMOSOME_X:14970680-14974706,15.70,48.34,1.62,0.0012
B0416.6,CHROMOSOME_X:9293606-9296563,13.41,40.90,1.61,0.0012
Y34B4A.2,CHROMOSOME_X:5279496-5281122,5.90,17.96,1.61,0.0012
F35C8.7,CHROMOSOME_X:5355601-5364290,6.01,18.26,1.60,0.0012
Y105C5B.13,CHROMOSOME_IV:15946757-15947407,4.80,14.58,1.60,0.0267
F08F3.9,CHROMOSOME_V:5437068-5439145,2.45,7.44,1.60,0.0078
Y10G11A.90,CHROMOSOME_IV:16417085-16417384,10.92,33.07,1.60,0.0012
F21G4.2,CHROMOSOME_X:9884219-9892270,22.21,66.95,1.59,0.0012
C39D10.7,CHROMOSOME_X:7907906-7914076,39.22,117.59,1.58,0.0012
F52D10.2,CHROMOSOME_X:11585607-11591652,3.32,9.94,1.58,0.0012
F44F1.7,CHROMOSOME_I:13269983-13272770,1.10,3.28,1.58,0.0151
F16B12.6,CHROMOSOME_X:14102289-14107846,4.62,13.77,1.58,0.0012
C02C6.1,CHROMOSOME_X:15568847-15573625,9.91,29.51,1.57,0.0012
K09E3.7,CHROMOSOME_X:17131272-17134453,1.26,3.74,1.57,0.0012
C34F6.9,CHROMOSOME_X:11215630-11222746,1.39,4.13,1.57,0.0316
T26C11.5,CHROMOSOME_X:1847150-1848669,5.91,17.59,1.57,0.0046
ZK177.1,CHROMOSOME_II:5528121-5529620,3.60,10.71,1.57,0.0012
R09A8.2,CHROMOSOME_X:12619403-12623488,1.52,4.51,1.57,0.0012
Y26E6A.1,CHROMOSOME_X:13914733-13917105,7.69,22.69,1.56,0.0012
Y53C10A.4,CHROMOSOME_I:11979430-11985646,0.52,1.53,1.56,0.0306
F54F7.6,CHROMOSOME_X:11865473-11866993,1.84,5.43,1.56,0.0065
T04B8.3,CHROMOSOME_II:627519-628675,1.19,3.50,1.56,0.0428
T02G5.4,CHROMOSOME_II:7082059-7084343,5.95,17.52,1.56,0.0012
T08A11.1,CHROMOSOME_III:4248127-4263021,3.86,11.34,1.55,0.0012
Y54G2A.21,CHROMOSOME_IV:2902371-2914814,1.19,3.49,1.55,0.0022
F52E10.1,CHROMOSOME_X:16275695-16282375,2.50,7.30,1.55,0.0012
M163.4,CHROMOSOME_X:14480501-14484586,4.22,12.31,1.55,0.0012
C34G6.6,CHROMOSOME_I:5874435-5878957,3.65,10.64,1.54,0.0012
F20D1.6,CHROMOSOME_X:14983454-14987298,11.00,31.96,1.54,0.0012
C34H3.1,CHROMOSOME_X:6142618-6150506,0.75,2.19,1.54,0.0250
F55A3.7,CHROMOSOME_I:10785456-10787852,4.38,12.71,1.54,0.0046
T11B7.1,CHROMOSOME_IV:8840711-8842792,0.80,2.33,1.54,0.0213
F44A6.2,CHROMOSOME_X:10201267-10205373,3.83,11.05,1.53,0.0012
F02E8.4,CHROMOSOME_X:4454102-4457279,8.21,23.64,1.53,0.0012
Y48C3A.8,CHROMOSOME_II:13321942-13330755,6.00,17.26,1.53,0.0012
R03D7.2,CHROMOSOME_II:10932727-10935177,4.00,11.51,1.52,0.0059
Y39E4B.10,CHROMOSOME_III:13143271-13152651,2.47,7.03,1.51,0.0012
H30A04.1,CHROMOSOME_X:15516586-15523932,1.90,5.37,1.50,0.0012
C18D1.1,CHROMOSOME_II:10061485-10074384,5.45,15.33,1.49,0.0012
C52D10.7,CHROMOSOME_IV:17163517-17164174,4.57,12.82,1.49,0.0491
C48D1.2,CHROMOSOME_IV:13199205-13206272,3.77,10.53,1.48,0.0012
K08H2.3,CHROMOSOME_X:13237352-13238408,4.86,13.52,1.48,0.0147
M110.5,CHROMOSOME_II:8226081-8229100,39.50,109.84,1.48,0.0012
T09B9.4,CHROMOSOME_X:9771655-9774296,12.16,33.79,1.47,0.0012
F17A2.13,CHROMOSOME_X:12321597-12322925,1.64,4.54,1.47,0.0425
T09B4.5,CHROMOSOME_I:6154076-6157402,6.22,17.26,1.47,0.0012
F23D12.10,CHROMOSOME_X:14413546-14415676,0.63,1.74,1.47,0.0257
F22F4.2,CHROMOSOME_X:5996118-6001499,16.20,44.89,1.47,0.0132
K09A9.2,CHROMOSOME_X:15604696-15606567,10.98,30.39,1.47,0.0012
F52D2.4,CHROMOSOME_X:1986196-1989599,7.46,20.50,1.46,0.0012
ZC84.3,CHROMOSOME_III:9185998-9199429,2.66,7.31,1.46,0.0012
F35A5.8,CHROMOSOME_X:3800024-3802751,5.31,14.58,1.46,0.0012
C35E7.1,CHROMOSOME_I:10846766-10850094,2.30,6.29,1.45,0.0059
F52D2.7,CHROMOSOME_X:1962564-1966164,2.35,6.42,1.45,0.0038
W01C9.2,CHROMOSOME_II:8536308-8538519,0.89,2.41,1.45,0.0112
K08C7.5,CHROMOSOME_IV:10682503-10684365,2.01,5.49,1.45,0.0132
C40A11.10,CHROMOSOME_II:2136536-2137305,3.99,10.81,1.44,0.0361
Pseudogene F43G6.3,CHROMOSOME_II:11783892-11784023,3.89,10.48,1.43,0.0038
C05C10.5,CHROMOSOME_II:9939094-9940278,45.99,123.34,1.42,0.0012
K09H9.7,CHROMOSOME_I:3150410-3152005,26.77,71.70,1.42,0.0012
C54H2.3,CHROMOSOME_X:5760253-5763341,3.39,9.06,1.42,0.0022
F40F4.7,CHROMOSOME_X:3243874-3245968,10.86,28.97,1.42,0.0012
F28H6.4,CHROMOSOME_X:14127811-14133458,2.68,7.14,1.41,0.0012
C36F7.1,CHROMOSOME_I:9536479-9540960,0.83,2.20,1.41,0.0234
T07D1.4,CHROMOSOME_X:2445793-2450500,2.72,7.23,1.41,0.0178
T24D1.1,CHROMOSOME_I:9947795-9953341,21.70,57.38,1.40,0.0012
T05A6.2,CHROMOSOME_II:7816457-7820227,11.93,31.50,1.40,0.0012
F32A6.3,CHROMOSOME_X:5283796-5289662,6.48,17.11,1.40,0.0012
F59B2.6,CHROMOSOME_III:9002711-9005880,17.44,45.84,1.39,0.0012
F54B11.6,CHROMOSOME_X:13598400-13599605,6.00,15.73,1.39,0.0090
K10D2.2,CHROMOSOME_III:5185878-5188608,45.18,118.31,1.39,0.0012
F53C11.8,CHROMOSOME_V:13804381-13807225,6.61,17.22,1.38,0.0012
F02H6.2,CHROMOSOME_IV:14196423-14198799,3.68,9.58,1.38,0.0012
F53B3.1,CHROMOSOME_X:2853669-2857595,4.30,11.18,1.38,0.0012
T22A3.3,CHROMOSOME_I:10588165-10590455,25.72,66.76,1.38,0.0012
F23D12.2,CHROMOSOME_X:14416047-14421402,0.74,1.92,1.37,0.0095
F20D1.1,CHROMOSOME_X:14968832-14970203,74.24,191.50,1.37,0.0012
T08D10.2,CHROMOSOME_X:11948783-11951872,2.63,6.78,1.37,0.0038
Y102A11A.8,CHROMOSOME_X:2039415-2046340,1.44,3.71,1.36,0.0190
W03G1.7,CHROMOSOME_IV:520209-523757,2.28,5.86,1.36,0.0095
Y71G12B.20,CHROMOSOME_I:1634741-1651382,1.89,4.85,1.36,0.0012
Y92H12BL.4,CHROMOSOME_I:1376943-1385059,1.18,3.02,1.36,0.0038
C08F1.6,CHROMOSOME_II:1787220-1788193,1.96,5.01,1.36,0.0463
F16B4.8,CHROMOSOME_V:1577689-1584934,7.01,17.93,1.35,0.0031
F53C11.7,CHROMOSOME_V:13800976-13804269,5.47,13.91,1.35,0.0012
B0281.5,CHROMOSOME_II:2299852-2300887,5.01,12.71,1.34,0.0209
R10D12.14,CHROMOSOME_V:13962401-13965390,22.98,58.36,1.34,0.0012
F19B10.9,CHROMOSOME_II:3671913-3673593,3.88,9.84,1.34,0.0084
C05E11.1,CHROMOSOME_X:4588738-4590420,14.34,36.36,1.34,0.0012
F57C7.1,CHROMOSOME_X:10569056-10575659,4.47,11.28,1.34,0.0012
T18D3.1,CHROMOSOME_X:12454676-12457903,2.60,6.55,1.34,0.0046
M03D4.1,CHROMOSOME_IV:6118212-6127293,33.70,84.91,1.33,0.0022
C35E7.5,CHROMOSOME_I:10823346-10828443,3.70,9.32,1.33,0.0012
K03D10.3,CHROMOSOME_I:14118745-14127161,4.00,10.05,1.33,0.0012
T16G12.4,CHROMOSOME_III:10057753-10058593,39.15,97.94,1.32,0.0012
H42K12.1,CHROMOSOME_X:1321347-1327980,2.79,6.95,1.32,0.0038
T01H8.1,CHROMOSOME_I:8573844-8580151,32.88,81.86,1.32,0.0012
W02A2.7,CHROMOSOME_IV:13353691-13356065,106.75,265.17,1.31,0.0012
F02H6.4,CHROMOSOME_IV:14216069-14219283,5.85,14.53,1.31,0.0022
Y54G11A.9,CHROMOSOME_II:14339929-14345879,4.05,9.98,1.30,0.0458
C33F10.2,CHROMOSOME_II:4828554-4832473,3.26,8.02,1.30,0.0012
F42A9.6,CHROMOSOME_IV:8609225-8611477,24.69,60.83,1.30,0.0012
C14A11.3,CHROMOSOME_X:2785592-2799235,4.35,10.69,1.30,0.0012
K08A8.1,CHROMOSOME_X:7479200-7480955,44.76,109.82,1.29,0.0012
W04A4.2,CHROMOSOME_I:13682409-13684328,4.71,11.55,1.29,0.0084
F55B12.3,CHROMOSOME_V:13818117-13825211,28.17,69.06,1.29,0.0012
T04C10.1,CHROMOSOME_X:14819843-14824471,10.82,26.39,1.29,0.0012
F47G3.3,CHROMOSOME_X:2375989-2379052,2.41,5.86,1.28,0.0137
F58D5.4,CHROMOSOME_I:12047330-12059791,4.93,12.00,1.28,0.0012
C49F5.3,CHROMOSOME_X:11982722-11983831,7.30,17.74,1.28,0.0038
T09B9.1,CHROMOSOME_X:9757212-9761223,5.66,13.74,1.28,0.0059
Y39B6A.39,CHROMOSOME_V:18981289-18986100,5.48,13.26,1.27,0.0012
F22F1.1,CHROMOSOME_X:8159104-8160037,7.51,18.16,1.27,0.0132
T03D3.5,CHROMOSOME_V:2823864-2826824,4.35,10.48,1.27,0.0084
B0416.5,CHROMOSOME_X:9268574-9270794,40.64,97.42,1.26,0.0012
ZK637.1,CHROMOSOME_III:8882887-8885404,1.96,4.68,1.26,0.0294
F52H2.2,CHROMOSOME_X:2554221-2557718,4.28,10.19,1.25,0.0072
F30F8.2,CHROMOSOME_I:7826435-7831624,1.56,3.71,1.25,0.0257
Y48G1C.10,CHROMOSOME_I:81200-84959,3.60,8.57,1.25,0.0106
F44E2.2,CHROMOSOME_III:8853721-8861021,35.23,83.76,1.25,0.0012
W03C9.2,CHROMOSOME_II:11962046-11965191,8.56,20.34,1.25,0.0012
JC8.10,CHROMOSOME_IV:13259147-13272490,6.47,15.37,1.25,0.0012
Y73B6A.5,CHROMOSOME_IV:6742526-6748413,16.01,38.00,1.25,0.0012
ZK858.6,CHROMOSOME_I:9135756-9145625,39.21,93.05,1.25,0.0012
F58D5.1,CHROMOSOME_I:12060266-12064890,22.29,52.85,1.25,0.0012
Pseudogene Y102A5C.6,CHROMOSOME_V:16929142-16930039,13.85,32.78,1.24,0.0012
Y46H3C.5,CHROMOSOME_V:1691028-1691735,10.61,25.08,1.24,0.0312
F32D1.6,CHROMOSOME_V:4371792-4374862,10.69,25.27,1.24,0.0404
C43E11.3,CHROMOSOME_I:4254380-4264684,10.03,23.69,1.24,0.0012
F39B2.4,CHROMOSOME_I:14777126-14787793,6.25,14.75,1.24,0.0012
