Gene,Coordinates,F4 N2 normalized reads,F4 morc-1(-) normalized reads,Log2(fold change),Adjusted p-value
H02I12.1,CHROMOSOME_IV:11372966-11377578,212.14,420.05,0.99,0.0190
F46B6.5,CHROMOSOME_V:9779525-9783040,27.24,53.92,0.98,0.0012
T26A5.2,CHROMOSOME_III:6467329-6471602,7.65,15.13,0.98,0.0012
R02D3.5,CHROMOSOME_IV:237590-240309,12.58,24.90,0.98,0.0022
C10G11.6,CHROMOSOME_I:6289432-6293857,7.56,14.96,0.98,0.0132
F59F4.4,CHROMOSOME_X:15849830-15851702,50.29,99.49,0.98,0.0012
Y111B2A.24,CHROMOSOME_III:12699397-12710459,11.10,21.96,0.98,0.0052
ZC376.6,CHROMOSOME_V:14185769-14192143,10.62,21.01,0.98,0.0012
F32D1.10,CHROMOSOME_V:4347149-4361538,76.35,150.96,0.98,0.0012
F19B6.1,CHROMOSOME_IV:12329312-12336018,42.96,84.92,0.98,0.0271
C04A2.7,CHROMOSOME_II:6852175-6858255,61.09,120.66,0.98,0.0012
F08G12.10,CHROMOSOME_X:11294897-11296667,19.77,39.04,0.98,0.0031
Y17G7B.2,CHROMOSOME_II:11980361-11988797,10.04,19.81,0.98,0.0038
C26E6.7,CHROMOSOME_III:4932413-4934907,11.51,22.70,0.98,0.0012
C41G7.4,CHROMOSOME_I:9519233-9521265,4.98,9.82,0.98,0.0271
F42A9.1,CHROMOSOME_IV:8631320-8643991,16.84,33.22,0.98,0.0012
C50B6.3,CHROMOSOME_V:13313584-13315801,25.84,50.93,0.98,0.0022
Y20F4.4,CHROMOSOME_I:2034326-2043814,7.51,14.80,0.98,0.0031
F10C2.4,CHROMOSOME_V:12041587-12045316,22.94,45.17,0.98,0.0031
F08B4.1,CHROMOSOME_IV:8692085-8696443,8.84,17.41,0.98,0.0012
T23G7.1,CHROMOSOME_II:9167870-9172914,18.28,35.97,0.98,0.0072
Y47D3A.27,CHROMOSOME_III:11312113-11316958,3.60,7.09,0.98,0.0173
Y32H12A.8,CHROMOSOME_III:5385577-5404946,2.60,5.11,0.98,0.0022
C05D2.1,CHROMOSOME_III:5624971-5632277,4.20,8.25,0.98,0.0173
C44E4.7,CHROMOSOME_I:4623460-4629468,9.16,17.99,0.97,0.0038
C36B1.11,CHROMOSOME_I:8755836-8757599,45.19,88.76,0.97,0.0012
M04F3.5,CHROMOSOME_I:4773818-4777718,16.53,32.45,0.97,0.0012
F32E10.2,CHROMOSOME_IV:7574341-7578370,23.99,47.11,0.97,0.0322
C09D4.4,CHROMOSOME_I:5479552-5484646,18.46,36.21,0.97,0.0046
B0001.4,CHROMOSOME_IV:12129481-12137327,44.29,86.83,0.97,0.0329
Y97E10AL.3,CHROMOSOME_V:7980672-7983411,13.16,25.80,0.97,0.0117
M01G5.5,CHROMOSOME_III:1520215-1532760,11.83,23.18,0.97,0.0022
Y55F3AL.1,CHROMOSOME_IV:959451-984392,5.28,10.33,0.97,0.0022
F18C12.2,CHROMOSOME_I:8083575-8095569,15.86,31.05,0.97,0.0012
Y47D3A.25,CHROMOSOME_III:11306278-11311471,10.34,20.24,0.97,0.0012
C34B7.2,CHROMOSOME_I:8336974-8346016,11.92,23.33,0.97,0.0012
C41D11.7,CHROMOSOME_I:4451197-4456806,7.36,14.39,0.97,0.0012
T07F8.3,CHROMOSOME_II:7132600-7137175,59.84,117.01,0.97,0.0012
F57B9.2,CHROMOSOME_III:6946693-6958816,39.90,78.00,0.97,0.0052
H38K22.1,CHROMOSOME_III:4302808-4313097,15.17,29.62,0.97,0.0022
C29E4.2,CHROMOSOME_III:7941649-7946953,21.50,41.96,0.96,0.0012
F55C5.4,CHROMOSOME_V:12271864-12276988,20.19,39.38,0.96,0.0031
B0513.1,CHROMOSOME_IV:13888063-13892988,11.26,21.94,0.96,0.0038
Y73E7A.6,CHROMOSOME_I:1607680-1610136,24.36,47.44,0.96,0.0059
W08A12.1,CHROMOSOME_V:3687107-3701755,10.55,20.53,0.96,0.0022
Y53C12A.4,CHROMOSOME_II:9700526-9703673,10.74,20.90,0.96,0.0052
R05D3.11,CHROMOSOME_III:8375225-8380777,19.77,38.46,0.96,0.0031
C07E3.6,CHROMOSOME_II:10367681-10369537,4.51,8.77,0.96,0.0430
T02G5.12,CHROMOSOME_II:7096306-7098551,14.35,27.90,0.96,0.0046
Y92H12A.1,CHROMOSOME_I:1566932-1580198,9.11,17.69,0.96,0.0012
Y59A8B.14,CHROMOSOME_V:18098647-18106840,18.49,35.88,0.96,0.0012
K02F2.1,CHROMOSOME_I:6838352-6843342,40.26,78.13,0.96,0.0012
F46F6.2,CHROMOSOME_X:10397182-10406243,7.34,14.23,0.96,0.0038
F31D4.2,CHROMOSOME_V:20838831-20845515,14.09,27.31,0.96,0.0137
F31E3.1,CHROMOSOME_III:6979826-6981733,11.04,21.41,0.95,0.0090
VF11C1L.1,CHROMOSOME_X:12968894-12975573,6.62,12.82,0.95,0.0031
F11A10.1,CHROMOSOME_IV:12079448-12084338,36.55,70.82,0.95,0.0012
ZK353.7,CHROMOSOME_III:8401972-8403538,24.63,47.59,0.95,0.0022
T19A6.1,CHROMOSOME_I:8377595-8392747,15.19,29.34,0.95,0.0031
W10C6.1,CHROMOSOME_II:11112660-11120742,19.58,37.80,0.95,0.0022
Y62E10A.17,CHROMOSOME_IV:13413540-13415930,7.71,14.88,0.95,0.0438
C16A11.10,CHROMOSOME_II:4231385-4234623,2.45,4.72,0.95,0.0408
F02A9.6,CHROMOSOME_III:9092163-9101181,37.85,73.04,0.95,0.0012
F26E4.10,CHROMOSOME_I:9780339-9785713,14.43,27.84,0.95,0.0078
B0393.3,CHROMOSOME_III:4757212-4759696,34.41,66.32,0.95,0.0012
Y47G6A.29,CHROMOSOME_I:3578694-3600680,4.91,9.47,0.95,0.0012
ZK1236.3,CHROMOSOME_III:8416154-8422578,5.22,10.04,0.94,0.0106
F10E9.3,CHROMOSOME_III:8310932-8312515,25.74,49.54,0.94,0.0022
T10G3.5,CHROMOSOME_V:13491053-13497358,10.79,20.75,0.94,0.0022
F59F5.6,CHROMOSOME_X:10549060-10555177,2.91,5.60,0.94,0.0137
M01D7.6,CHROMOSOME_I:1842444-1843971,67.10,129.04,0.94,0.0012
T10F2.4,CHROMOSOME_III:5169875-5172008,52.95,101.81,0.94,0.0012
R166.2,CHROMOSOME_II:10533796-10537613,14.02,26.94,0.94,0.0031
T20B5.3,CHROMOSOME_X:9343197-9347371,6.01,11.55,0.94,0.0031
C55B7.11,CHROMOSOME_I:6507894-6513843,9.46,18.15,0.94,0.0253
R06F6.2,CHROMOSOME_II:10788121-10793434,10.28,19.73,0.94,0.0052
K06A5.7,CHROMOSOME_I:6468130-6471953,40.34,77.41,0.94,0.0022
B0336.3,CHROMOSOME_III:5711502-5714579,33.26,63.80,0.94,0.0022
C25D7.6,CHROMOSOME_V:15053740-15059584,62.87,120.59,0.94,0.0022
F28F8.9,CHROMOSOME_V:15577633-15578499,17.16,32.91,0.94,0.0182
T04H1.4,CHROMOSOME_V:12245574-12252388,19.10,36.63,0.94,0.0065
T04D1.3,CHROMOSOME_I:4675135-4679410,21.82,41.82,0.94,0.0012
Y41C4A.14,CHROMOSOME_III:11746941-11750072,8.24,15.79,0.94,0.0216
ZK1128.5,CHROMOSOME_III:10120688-10122835,12.63,24.20,0.94,0.0031
R12C12.5,CHROMOSOME_II:6044038-6045147,31.66,60.66,0.94,0.0031
F54C8.3,CHROMOSOME_III:9433989-9441376,12.49,23.92,0.94,0.0101
ZC302.2,CHROMOSOME_V:10737095-10741437,26.98,51.70,0.94,0.0022
CC4.3,CHROMOSOME_I:12995795-13004366,15.21,29.14,0.94,0.0052
Y111B2A.11,CHROMOSOME_III:12599528-12608366,21.13,40.47,0.94,0.0012
E02H4.3,CHROMOSOME_X:14284797-14293923,6.26,11.99,0.94,0.0169
T19B4.5,CHROMOSOME_I:5674338-5676241,33.74,64.55,0.94,0.0012
M03C11.8,CHROMOSOME_III:10428236-10435886,16.73,31.98,0.93,0.0012
T21E3.3,CHROMOSOME_I:3935271-3953945,2.72,5.21,0.93,0.0031
K10B2.1,CHROMOSOME_II:6371272-6374502,29.95,57.20,0.93,0.0022
C07H4.2,CHROMOSOME_II:9094617-9098784,17.68,33.76,0.93,0.0022
Y73B6BL.29,CHROMOSOME_IV:6321936-6323551,4.91,9.37,0.93,0.0297
W08D2.5,CHROMOSOME_IV:9817390-9824612,16.33,31.16,0.93,0.0031
C25A1.1,CHROMOSOME_I:10162378-10165125,22.92,43.75,0.93,0.0012
B0414.5,CHROMOSOME_I:5788633-5791755,35.57,67.82,0.93,0.0012
F13B12.6,CHROMOSOME_IV:10414051-10417868,21.96,41.86,0.93,0.0031
EEED8.5,CHROMOSOME_II:5399521-5407617,19.47,37.07,0.93,0.0012
F10G8.3,CHROMOSOME_I:10026177-10030049,35.28,67.19,0.93,0.0012
C18H2.2,CHROMOSOME_III:7678954-7681271,8.73,16.61,0.93,0.0052
C27A12.2,CHROMOSOME_I:6041671-6046178,16.24,30.92,0.93,0.0022
C09H6.1,CHROMOSOME_I:8103595-8109222,10.68,20.33,0.93,0.0046
C04F5.7,CHROMOSOME_V:5107999-5110774,3.79,7.21,0.93,0.0352
T04A8.12,CHROMOSOME_III:4705377-4706915,13.98,26.59,0.93,0.0084
Y71F9AL.18,CHROMOSOME_I:2903597-2924717,20.21,38.43,0.93,0.0038
C01F1.6,CHROMOSOME_II:4282280-4288212,16.74,31.79,0.93,0.0022
Y74C9A.4,CHROMOSOME_I:17482-26781,17.55,33.32,0.92,0.0046
T23G11.5,CHROMOSOME_I:7683334-7694208,17.30,32.82,0.92,0.0274
F54F2.9,CHROMOSOME_III:8818820-8827149,7.47,14.17,0.92,0.0260
ZK809.5,CHROMOSOME_IV:11656706-11659402,20.69,39.25,0.92,0.0012
ZK1251.9,CHROMOSOME_IV:9693184-9706701,14.45,27.39,0.92,0.0012
K12H4.8,CHROMOSOME_III:8071849-8080208,16.21,30.72,0.92,0.0046
Y39A1A.24,CHROMOSOME_III:10613467-10614830,5.01,9.49,0.92,0.0216
ZK507.6,CHROMOSOME_III:9103903-9109195,26.16,49.58,0.92,0.0012
F20D12.2,CHROMOSOME_IV:7948661-7955886,17.99,34.07,0.92,0.0012
ZK858.1,CHROMOSOME_I:9118107-9121754,43.02,81.46,0.92,0.0012
C27C12.4,CHROMOSOME_X:14854061-14856452,14.80,28.02,0.92,0.0137
Y39B6A.43,CHROMOSOME_V:18960937-18967794,4.41,8.34,0.92,0.0190
Y48G1C.11,CHROMOSOME_I:86825-91020,5.85,11.07,0.92,0.0156
Y39A1C.4,CHROMOSOME_III:10849120-10854462,8.99,16.99,0.92,0.0065
D1022.7,CHROMOSOME_II:7472684-7478914,38.68,73.12,0.92,0.0031
F59G1.5,CHROMOSOME_II:5918602-5921594,21.62,40.84,0.92,0.0022
C06A6.2,CHROMOSOME_IV:7846629-7854550,2.85,5.38,0.92,0.0414
B0001.5,CHROMOSOME_IV:12141137-12143309,11.73,22.14,0.92,0.0078
F36A2.13,CHROMOSOME_I:8828036-8838712,24.50,46.22,0.92,0.0038
Y42G9A.4,CHROMOSOME_III:6124109-6136224,18.53,34.96,0.92,0.0012
F58B3.9,CHROMOSOME_IV:11640121-11640992,45.94,86.66,0.92,0.0046
C37H5.8,CHROMOSOME_V:4824123-4826746,111.31,209.90,0.92,0.0059
K01G5.4,CHROMOSOME_III:10742710-10747631,127.98,241.21,0.91,0.0090
Y39B6A.33,CHROMOSOME_V:19001924-19006682,7.35,13.84,0.91,0.0022
B0001.2,CHROMOSOME_IV:12146458-12154220,16.14,30.37,0.91,0.0246
ZC302.1,CHROMOSOME_V:10733908-10736824,22.51,42.36,0.91,0.0012
Y71F9B.3,CHROMOSOME_I:2730003-2731456,207.43,390.23,0.91,0.0012
T23B5.1,CHROMOSOME_IV:12677372-12684357,34.96,65.75,0.91,0.0038
C41D11.4,CHROMOSOME_I:4441646-4444342,11.17,21.01,0.91,0.0201
Y87G2A.6,CHROMOSOME_I:13564555-13572052,9.31,17.50,0.91,0.0031
T05E7.3,CHROMOSOME_I:6188160-6194901,14.32,26.90,0.91,0.0052
F25G6.2,CHROMOSOME_V:8570288-8584510,10.78,20.24,0.91,0.0463
F23B2.13,CHROMOSOME_IV:9146324-9147017,21.02,39.48,0.91,0.0072
C28H8.1,CHROMOSOME_III:5926014-5932908,14.09,26.46,0.91,0.0169
R08C7.3,CHROMOSOME_IV:4445994-4446999,278.69,522.84,0.91,0.0078
R11A8.7,CHROMOSOME_IV:10374883-10387275,32.14,60.30,0.91,0.0065
Y51F10.5,CHROMOSOME_I:1924301-1932262,10.77,20.19,0.91,0.0059
F39B2.1,CHROMOSOME_I:14791026-14793977,34.63,64.92,0.91,0.0052
R06F6.1,CHROMOSOME_II:10785390-10787206,59.04,110.67,0.91,0.0012
C52E12.3,CHROMOSOME_II:7010755-7012650,42.27,79.22,0.91,0.0022
ZK180.3,CHROMOSOME_IV:4508522-4511315,9.55,17.89,0.91,0.0201
W01D2.5,CHROMOSOME_II:14812490-14814816,26.95,50.48,0.91,0.0038
D2096.4,CHROMOSOME_IV:8361073-8363426,34.32,64.26,0.90,0.0038
C50C3.7,CHROMOSOME_III:8159091-8161273,19.46,36.43,0.90,0.0046
Y82E9BR.19,CHROMOSOME_III:1484962-1495322,11.03,20.64,0.90,0.0151
C18A3.2,CHROMOSOME_II:5718109-5720034,22.30,41.72,0.90,0.0084
T20B12.2,CHROMOSOME_III:7383951-7386067,34.23,63.98,0.90,0.0046
F28B3.9,CHROMOSOME_I:4929099-4932148,5.36,10.02,0.90,0.0178
F47A4.2,CHROMOSOME_X:9810172-9822215,3.10,5.79,0.90,0.0090
C08B11.3,CHROMOSOME_II:8022598-8027707,31.28,58.45,0.90,0.0038
C49H3.10,CHROMOSOME_IV:7916686-7924115,28.46,53.17,0.90,0.0038
D1007.5,CHROMOSOME_I:4580692-4583815,16.47,30.76,0.90,0.0022
C05D11.8,CHROMOSOME_III:6422405-6427252,10.45,19.52,0.90,0.0059
Y51H1A.4,CHROMOSOME_II:13875961-13882515,8.40,15.68,0.90,0.0084
ZK520.4,CHROMOSOME_III:13687097-13692487,25.04,46.73,0.90,0.0012
T12C9.7,CHROMOSOME_II:4458258-4460402,8.91,16.62,0.90,0.0194
T28D6.9,CHROMOSOME_III:11343183-11344137,16.14,30.10,0.90,0.0178
F13E9.1,CHROMOSOME_IV:10864307-10873587,15.80,29.44,0.90,0.0160
T24D1.4,CHROMOSOME_I:9960359-9961963,17.12,31.89,0.90,0.0072
K11E4.5,CHROMOSOME_X:13747246-13751709,5.70,10.61,0.90,0.0253
Y45F10A.2,CHROMOSOME_IV:13506054-13521848,117.90,219.49,0.90,0.0428
R05D11.9,CHROMOSOME_I:8593020-8596311,24.30,45.23,0.90,0.0059
C04F6.3,CHROMOSOME_X:3397593-3400007,11.34,21.09,0.90,0.0178
Y47D3A.26,CHROMOSOME_III:11290806-11306046,19.49,36.23,0.89,0.0059
Y45G12B.2,CHROMOSOME_V:2694765-2698863,10.78,20.03,0.89,0.0095
F59A3.4,CHROMOSOME_I:5507118-5509175,31.75,58.98,0.89,0.0038
C25A1.8,CHROMOSOME_I:10184233-10185458,569.10,1057.11,0.89,0.0186
F20H11.2,CHROMOSOME_III:6592513-6601118,17.23,32.01,0.89,0.0052
M01B12.5,CHROMOSOME_I:3085014-3096277,13.61,25.28,0.89,0.0031
R13A1.2,CHROMOSOME_IV:7213201-7217968,13.08,24.27,0.89,0.0012
B0564.11,CHROMOSOME_IV:13105298-13106902,10.13,18.79,0.89,0.0084
Y94H6A.3,CHROMOSOME_IV:2676509-2678835,3.95,7.33,0.89,0.0137
F29F11.6,CHROMOSOME_V:10682400-10686485,45.80,84.84,0.89,0.0046
K09A9.3,CHROMOSOME_X:15600996-15603695,22.85,42.31,0.89,0.0031
Y75B8A.30,CHROMOSOME_III:12335653-12351237,5.49,10.16,0.89,0.0491
F12A10.8,CHROMOSOME_II:5498692-5501392,4.06,7.51,0.89,0.0117
K11D2.3,CHROMOSOME_I:12508438-12513395,8.56,15.85,0.89,0.0078
W02F12.3,CHROMOSOME_V:6703039-6706915,77.86,144.06,0.89,0.0281
F46H5.4,CHROMOSOME_X:7245033-7254747,2.50,4.63,0.89,0.0141
Y110A2AL.14,CHROMOSOME_II:2889107-2894401,17.12,31.66,0.89,0.0095
ZK1058.2,CHROMOSOME_III:3908894-3914118,26.44,48.87,0.89,0.0059
C32D5.3,CHROMOSOME_II:6318053-6321127,23.52,43.47,0.89,0.0065
C18E3.2,CHROMOSOME_I:4210978-4212669,26.84,49.58,0.89,0.0038
F54A3.2,CHROMOSOME_II:2243655-2254374,3.50,6.46,0.88,0.0132
K08B4.1,CHROMOSOME_IV:6095399-6110630,25.40,46.88,0.88,0.0046
F54B11.3,CHROMOSOME_X:13584704-13589757,10.75,19.84,0.88,0.0084
R01B10.5,CHROMOSOME_V:6047988-6051244,17.25,31.84,0.88,0.0052
F18A1.6,CHROMOSOME_II:7658273-7662472,16.28,30.03,0.88,0.0038
B0432.7,CHROMOSOME_II:269389-273966,3.90,7.19,0.88,0.0389
C27D6.4,CHROMOSOME_II:5179027-5187561,24.47,45.12,0.88,0.0031
C09E7.4,CHROMOSOME_III:6534413-6536942,3.42,6.31,0.88,0.0491
B0379.3,CHROMOSOME_I:10080140-10086280,16.11,29.63,0.88,0.0022
C25D7.3,CHROMOSOME_V:15039339-15048192,1.82,3.35,0.88,0.0287
T23H2.1,CHROMOSOME_I:6447310-6456928,41.95,77.13,0.88,0.0052
C33H5.15,CHROMOSOME_IV:7794844-7796292,21.71,39.92,0.88,0.0078
F08B4.6,CHROMOSOME_IV:8688259-8691500,7.20,13.24,0.88,0.0078
ZK682.2,CHROMOSOME_V:9263775-9266476,6.56,12.07,0.88,0.0430
R03A10.4,CHROMOSOME_X:15441661-15443572,15.75,28.95,0.88,0.0404
ZK632.2,CHROMOSOME_III:9799019-9802211,19.05,35.02,0.88,0.0031
C50A2.2,CHROMOSOME_IV:1170705-1177065,5.53,10.16,0.88,0.0156
F54F3.3,CHROMOSOME_V:12919990-12922100,9.03,16.58,0.88,0.0303
C34B4.2,CHROMOSOME_V:13086179-13092547,13.31,24.45,0.88,0.0065
Y55D9A.1,CHROMOSOME_IV:12605672-12614700,31.90,58.58,0.88,0.0012
F56D1.4,CHROMOSOME_II:5466343-5473788,12.59,23.11,0.88,0.0065
F56E10.1,CHROMOSOME_V:104829-105964,7.91,14.52,0.88,0.0370
F42A9.2,CHROMOSOME_IV:8620539-8626131,15.56,28.55,0.88,0.0038
F22D3.2,CHROMOSOME_II:6928718-6947528,23.98,43.99,0.88,0.0059
T07F12.2,CHROMOSOME_X:4890190-4892298,8.21,15.06,0.87,0.0364
M01E11.3,CHROMOSOME_I:5573209-5576750,6.52,11.95,0.87,0.0046
F13H10.3,CHROMOSOME_IV:11012091-11015862,19.13,35.05,0.87,0.0031
F46H5.2,CHROMOSOME_X:7265608-7267840,9.82,17.99,0.87,0.0186
T08A11.2,CHROMOSOME_III:4263620-4269243,21.37,39.13,0.87,0.0038
R10H10.7,CHROMOSOME_IV:10409964-10413909,8.87,16.24,0.87,0.0072
F15E6.1,CHROMOSOME_IV:4307751-4317253,9.68,17.72,0.87,0.0072
M116.5,CHROMOSOME_IV:8414279-8421050,3.29,6.02,0.87,0.0147
F16D3.4,CHROMOSOME_I:8363947-8369911,18.75,34.26,0.87,0.0072
T16G12.6,CHROMOSOME_III:10069471-10075949,16.28,29.75,0.87,0.0012
Y71H2AM.9,CHROMOSOME_III:2690169-2698809,14.59,26.65,0.87,0.0072
Y24D9A.2,CHROMOSOME_IV:4390845-4393449,4.31,7.88,0.87,0.0370
ZK632.5,CHROMOSOME_III:9808456-9812552,9.09,16.60,0.87,0.0078
C27F2.7,CHROMOSOME_III:4980484-4984439,9.63,17.60,0.87,0.0300
C06A5.6,CHROMOSOME_I:5978691-5985873,22.50,41.08,0.87,0.0090
T19B10.8,CHROMOSOME_V:11241884-11244712,23.84,43.53,0.87,0.0031
ZC513.6,CHROMOSOME_V:8029417-8031194,146.16,266.61,0.87,0.0038
Y54G11A.3,CHROMOSOME_II:14276574-14283901,20.65,37.67,0.87,0.0065
C54G10.3,CHROMOSOME_V:14646737-14658159,16.81,30.67,0.87,0.0059
F08G12.2,CHROMOSOME_X:11298014-11299623,19.62,35.78,0.87,0.0106
C34E10.8,CHROMOSOME_III:5249035-5254152,17.43,31.78,0.87,0.0059
Y76B12C.6,CHROMOSOME_IV:1981405-1991720,7.49,13.64,0.87,0.0173
C07G1.3,CHROMOSOME_IV:8176470-8188865,23.76,43.29,0.87,0.0052
F40F11.2,CHROMOSOME_IV:11594301-11601764,14.03,25.56,0.87,0.0031
M03F8.2,CHROMOSOME_V:5943456-5950974,11.67,21.24,0.86,0.0242
ZK856.11,CHROMOSOME_V:10203744-10205057,11.99,21.83,0.86,0.0213
F09E5.1,CHROMOSOME_II:5380007-5387308,22.93,41.74,0.86,0.0059
F45E4.10,CHROMOSOME_IV:7644878-7654282,19.49,35.45,0.86,0.0430
F55D12.5,CHROMOSOME_I:7906807-7918336,15.34,27.89,0.86,0.0209
Y39A3CR.7,CHROMOSOME_III:1849035-1852893,3.64,6.61,0.86,0.0436
Y48G1C.2,CHROMOSOME_I:71857-81071,15.78,28.69,0.86,0.0052
W03F8.5,CHROMOSOME_IV:5173271-5179263,8.43,15.33,0.86,0.0127
F29D11.1,CHROMOSOME_I:7614171-7634139,3.68,6.68,0.86,0.0046
C38D4.6,CHROMOSOME_III:4802968-4808676,47.83,86.89,0.86,0.0123
R13F6.4,CHROMOSOME_III:6820879-6847219,4.16,7.55,0.86,0.0213
C01B10.9,CHROMOSOME_IV:6632210-6634987,14.96,27.16,0.86,0.0072
K11H3.3,CHROMOSOME_III:9851766-9853735,15.64,28.39,0.86,0.0072
T06E6.2,CHROMOSOME_V:15395676-15397331,280.74,509.19,0.86,0.0112
C18E3.9,CHROMOSOME_I:4214294-4215754,15.63,28.34,0.86,0.0059
Y41E3.11,CHROMOSOME_IV:15040042-15049251,23.31,42.25,0.86,0.0274
T01G1.3,CHROMOSOME_IV:11365595-11371772,18.44,33.40,0.86,0.0022
Y11D7A.12,CHROMOSOME_IV:9261788-9264248,29.51,53.44,0.86,0.0084
Y32F6A.3,CHROMOSOME_V:10441955-10446446,23.59,42.69,0.86,0.0022
W04A4.5,CHROMOSOME_I:13663472-13674952,10.43,18.86,0.86,0.0084
T06E4.3,CHROMOSOME_V:9634836-9645478,12.34,22.31,0.85,0.0173
Y59A8B.21,CHROMOSOME_V:17986230-17994236,14.33,25.91,0.85,0.0198
