Gene,Coordinates,F4 N2 normalized reads,F4 morc-1(-) normalized reads,Log2(fold change),Adjusted p-value
F39G3.3,CHROMOSOME_V:4731768-4733670,7.96,14.39,0.85,0.0395
F10E9.8,CHROMOSOME_III:8314273-8318516,13.58,24.53,0.85,0.0095
F26G1.1,CHROMOSOME_II:4790310-4795663,18.60,33.58,0.85,0.0052
F12F6.5,CHROMOSOME_IV:11570488-11578689,51.84,93.59,0.85,0.0065
R09A1.1,CHROMOSOME_V:1008801-1022912,36.40,65.70,0.85,0.0090
K10B2.5,CHROMOSOME_II:6361129-6365272,39.30,70.90,0.85,0.0031
B0285.1,CHROMOSOME_III:4333368-4340455,18.03,32.51,0.85,0.0090
ZK546.5,CHROMOSOME_II:4935556-4937971,9.11,16.42,0.85,0.0112
C46C2.1,CHROMOSOME_IV:9200099-9212216,23.83,42.95,0.85,0.0106
F01F1.11,CHROMOSOME_III:5869633-5872352,10.21,18.40,0.85,0.0084
Y39E4B.5,CHROMOSOME_III:13169816-13173005,43.91,79.14,0.85,0.0046
T14G8.1,CHROMOSOME_X:12846359-12852531,5.70,10.28,0.85,0.0127
Y46E12BL.3,CHROMOSOME_II:15230285-15232726,33.78,60.81,0.85,0.0132
C27A12.9,CHROMOSOME_I:6061661-6068034,7.32,13.17,0.85,0.0387
C38C10.5,CHROMOSOME_III:9393394-9406557,18.10,32.55,0.85,0.0422
T10B11.8,CHROMOSOME_I:6951133-6954230,8.00,14.38,0.85,0.0422
T22F3.2,CHROMOSOME_V:3586636-3589004,19.74,35.49,0.85,0.0123
Y50E8A.4,CHROMOSOME_V:14731079-14734222,41.83,75.18,0.85,0.0052
Y106G6H.12,CHROMOSOME_I:10464318-10471049,14.01,25.16,0.85,0.0078
T26A5.5,CHROMOSOME_III:6454428-6459958,24.88,44.69,0.84,0.0127
D1009.2,CHROMOSOME_X:8911239-8914199,5.42,9.73,0.84,0.0428
C03D6.4,CHROMOSOME_I:9660165-9665135,25.89,46.45,0.84,0.0072
C56C10.13,CHROMOSOME_II:6594343-6598038,18.52,33.23,0.84,0.0065
Y37E11B.4,CHROMOSOME_IV:3584308-3593610,4.03,7.24,0.84,0.0151
D2089.3,CHROMOSOME_II:10659146-10665031,14.75,26.44,0.84,0.0422
Y57G11C.15,CHROMOSOME_IV:14822499-14825146,289.36,518.54,0.84,0.0147
C26D10.1,CHROMOSOME_II:8322580-8325004,44.77,80.19,0.84,0.0046
Y106G6D.7,CHROMOSOME_I:10122460-10130206,10.77,19.28,0.84,0.0090
Y119C1A.1,CHROMOSOME_I:4641263-4644278,15.10,27.04,0.84,0.0052
T01C3.1,CHROMOSOME_V:14984888-14991007,18.26,32.70,0.84,0.0425
F54E12.2,CHROMOSOME_IV:11333055-11337162,56.67,101.45,0.84,0.0072
F54F2.5,CHROMOSOME_III:8787010-8792257,14.26,25.53,0.84,0.0194
K02G10.8,CHROMOSOME_X:4709837-4711715,26.96,48.27,0.84,0.0234
T22A3.5,CHROMOSOME_I:10598696-10606729,11.87,21.24,0.84,0.0065
F56C9.10,CHROMOSOME_III:7329655-7335064,34.21,61.15,0.84,0.0101
Y6B3A.1,CHROMOSOME_I:13603888-13626214,11.49,20.54,0.84,0.0059
T01G1.1,CHROMOSOME_IV:11341302-11359841,26.10,46.65,0.84,0.0297
T05E8.3,CHROMOSOME_I:5472323-5479441,14.77,26.38,0.84,0.0065
F10E9.5,CHROMOSOME_III:8307520-8308367,15.15,27.06,0.84,0.0246
K04B12.2,CHROMOSOME_II:14434375-14438901,4.95,8.84,0.84,0.0352
ZK863.7,CHROMOSOME_V:12192255-12194426,36.24,64.70,0.84,0.0095
T06D10.2,CHROMOSOME_I:9077558-9080017,23.14,41.31,0.84,0.0072
Y53G8AR.2,CHROMOSOME_III:3322960-3331717,7.03,12.55,0.84,0.0095
Y57G11C.33,CHROMOSOME_IV:14657051-14658138,13.37,23.82,0.83,0.0137
F46E10.9,CHROMOSOME_V:6511529-6515223,33.82,60.27,0.83,0.0078
C01H6.7,CHROMOSOME_I:7224653-7227763,26.57,47.33,0.83,0.0078
C10C5.6,CHROMOSOME_IV:9386190-9394905,20.62,36.69,0.83,0.0052
T26A5.6,CHROMOSOME_III:6448022-6450653,12.19,21.67,0.83,0.0117
C17H12.1,CHROMOSOME_IV:6779850-6784331,34.48,61.32,0.83,0.0052
Y2H9A.1,CHROMOSOME_V:13433039-13437533,16.07,28.58,0.83,0.0078
C05C10.2,CHROMOSOME_II:9922188-9930771,18.70,33.23,0.83,0.0072
R13G10.1,CHROMOSOME_III:3813534-3819661,4.56,8.10,0.83,0.0178
Y71F9AL.1,CHROMOSOME_I:2924933-2928140,4.85,8.63,0.83,0.0198
C30H7.2,CHROMOSOME_I:5416651-5420734,33.18,58.95,0.83,0.0095
F53G2.6,CHROMOSOME_II:2460850-2472867,5.39,9.58,0.83,0.0227
F44C4.4,CHROMOSOME_V:6606417-6611146,26.55,47.14,0.83,0.0095
R06F6.4,CHROMOSOME_II:10793515-10796240,12.14,21.54,0.83,0.0106
Y14H12B.1,CHROMOSOME_II:3934454-3936073,79.13,140.42,0.83,0.0156
H13N06.6,CHROMOSOME_X:15497486-15505305,40.41,71.71,0.83,0.0132
T11F8.3,CHROMOSOME_IV:5469985-5473166,165.10,292.91,0.83,0.0112
C15H9.5,CHROMOSOME_X:6093250-6097536,5.08,9.01,0.83,0.0257
C48B4.9,CHROMOSOME_III:9562245-9563252,26.59,47.09,0.82,0.0194
C08B6.7,CHROMOSOME_V:10130442-10134125,26.65,47.19,0.82,0.0065
F17C11.10,CHROMOSOME_V:10961813-10965520,35.75,63.30,0.82,0.0059
C01F6.4,CHROMOSOME_IV:9104950-9107595,16.48,29.17,0.82,0.0281
F25E5.1,CHROMOSOME_V:7465869-7471190,3.29,5.82,0.82,0.0374
Y102A5A.1,CHROMOSOME_V:16802851-16814541,32.10,56.75,0.82,0.0101
C18D11.3,CHROMOSOME_III:11823347-11824426,48.39,85.53,0.82,0.0101
ZK742.1,CHROMOSOME_V:7805044-7814926,82.43,145.60,0.82,0.0201
Y37E11AL.8,CHROMOSOME_IV:3687805-3694738,7.33,12.94,0.82,0.0137
W06D4.6,CHROMOSOME_I:9065079-9070279,9.96,17.58,0.82,0.0127
F47D12.4,CHROMOSOME_III:6280331-6286180,16.01,28.27,0.82,0.0095
T23G7.4,CHROMOSOME_II:9173095-9177091,19.58,34.56,0.82,0.0084
F21C3.4,CHROMOSOME_I:7280549-7282871,17.34,30.59,0.82,0.0084
R160.7,CHROMOSOME_X:4378004-4383341,4.91,8.67,0.82,0.0238
B0491.1,CHROMOSOME_II:11348365-11351311,18.59,32.78,0.82,0.0422
Y40D12A.1,CHROMOSOME_III:6615360-6619996,9.42,16.61,0.82,0.0160
F39H2.5,CHROMOSOME_I:8660813-8664151,13.25,23.36,0.82,0.0325
Y54E10BL.6,CHROMOSOME_I:3003528-3013450,8.74,15.39,0.82,0.0173
C27C7.1,CHROMOSOME_I:11439276-11440700,41.87,73.73,0.82,0.0141
K04F10.3,CHROMOSOME_I:6358603-6360462,27.55,48.51,0.82,0.0117
F08F3.6,CHROMOSOME_V:5418023-5420023,17.02,29.95,0.82,0.0213
T05H4.11,CHROMOSOME_V:6424232-6425937,38.55,67.83,0.82,0.0112
F59E12.1,CHROMOSOME_II:5654494-5657353,23.83,41.91,0.81,0.0112
K10D2.3,CHROMOSOME_III:5173905-5180471,18.05,31.76,0.81,0.0106
K08E7.3,CHROMOSOME_IV:12567832-12571030,31.79,55.91,0.81,0.0101
Y75B8A.16,CHROMOSOME_III:12218921-12223971,9.44,16.59,0.81,0.0205
F01G4.1,CHROMOSOME_IV:11126002-11131143,41.02,72.09,0.81,0.0090
F54D5.14,CHROMOSOME_II:11578649-11582692,42.37,74.44,0.81,0.0127
R06C1.1,CHROMOSOME_I:11912781-11917710,25.64,45.04,0.81,0.0127
K08B12.5,CHROMOSOME_V:6257383-6267174,20.36,35.76,0.81,0.0078
B0240.4,CHROMOSOME_V:11730973-11733461,55.85,98.08,0.81,0.0090
C28A5.1,CHROMOSOME_III:4429589-4434371,2.77,4.85,0.81,0.0474
C01G10.11,CHROMOSOME_V:15071738-15082462,26.58,46.65,0.81,0.0355
C16C10.3,CHROMOSOME_III:4172310-4176135,99.65,174.88,0.81,0.0173
Y113G7B.5,CHROMOSOME_V:20199223-20200610,13.32,23.37,0.81,0.0242
K01A6.2,CHROMOSOME_IV:11715066-11729258,7.39,12.96,0.81,0.0201
ZK177.6,CHROMOSOME_II:5501615-5503889,52.57,92.13,0.81,0.0095
C26H9A.2,CHROMOSOME_IV:12653465-12674858,2.01,3.52,0.81,0.0186
K03H4.2,CHROMOSOME_V:13152879-13154010,38.88,68.13,0.81,0.0230
F53B3.5,CHROMOSOME_X:2872799-2879611,12.91,22.61,0.81,0.0325
C49A9.10,CHROMOSOME_IV:6205778-6206505,7.51,13.14,0.81,0.0300
Y39E4B.12,CHROMOSOME_III:13187290-13204793,16.13,28.23,0.81,0.0101
F11A10.4,CHROMOSOME_IV:12096756-12105740,20.86,36.51,0.81,0.0101
F10B5.7,CHROMOSOME_II:8162453-8170306,10.16,17.78,0.81,0.0078
Y71F9AM.4,CHROMOSOME_I:2931461-2947154,15.81,27.65,0.81,0.0156
K11G12.6,CHROMOSOME_X:6725741-6729618,8.40,14.67,0.80,0.0347
ZK675.2,CHROMOSOME_II:7900595-7904585,7.77,13.56,0.80,0.0095
Y63D3A.8,CHROMOSOME_I:14114179-14118642,12.46,21.76,0.80,0.0194
K07G5.1,CHROMOSOME_I:7152457-7156784,34.94,61.02,0.80,0.0147
C26E6.4,CHROMOSOME_III:4939527-4944367,33.59,58.64,0.80,0.0052
R107.4,CHROMOSOME_III:9045932-9050617,29.15,50.87,0.80,0.0117
T27A3.7,CHROMOSOME_I:6107816-6109657,15.54,27.12,0.80,0.0112
F46F11.9,CHROMOSOME_I:5610376-5616405,11.62,20.28,0.80,0.0132
B0303.4,CHROMOSOME_III:8689768-8693392,28.81,50.27,0.80,0.0059
B0511.12,CHROMOSOME_I:10654286-10666866,18.34,32.00,0.80,0.0106
F25G6.9,CHROMOSOME_V:8565261-8569998,18.68,32.57,0.80,0.0117
F36H2.1,CHROMOSOME_I:9234163-9245919,26.96,47.00,0.80,0.0101
T03G11.6,CHROMOSOME_X:5174337-5179166,14.10,24.57,0.80,0.0482
H02I12.8,CHROMOSOME_IV:11403936-11406036,41.72,72.70,0.80,0.0127
C26H9A.1,CHROMOSOME_IV:12640423-12650629,20.90,36.41,0.80,0.0127
Y53C12A.10,CHROMOSOME_II:9703752-9704730,12.12,21.10,0.80,0.0312
T07C12.12,CHROMOSOME_V:9926519-9930751,5.61,9.76,0.80,0.0499
C02F5.1,CHROMOSOME_III:8250564-8253872,28.86,50.20,0.80,0.0065
F14B4.3,CHROMOSOME_I:9280953-9286569,19.54,33.99,0.80,0.0112
C29H12.5,CHROMOSOME_II:6110426-6113357,7.39,12.85,0.80,0.0186
C52E12.4,CHROMOSOME_II:7012752-7022467,12.43,21.60,0.80,0.0106
Y105E8A.9,CHROMOSOME_I:14406015-14417916,18.14,31.53,0.80,0.0123
C14A4.3,CHROMOSOME_II:10584284-10587874,23.91,41.52,0.80,0.0127
F32E10.6,CHROMOSOME_IV:7578439-7580258,69.23,120.20,0.80,0.0084
T23D8.1,CHROMOSOME_I:9965577-9969403,48.44,84.11,0.80,0.0117
D2092.5,CHROMOSOME_I:6599985-6607518,32.82,56.97,0.80,0.0127
F43G6.1,CHROMOSOME_II:11778087-11782419,16.95,29.42,0.80,0.0106
F45H11.3,CHROMOSOME_I:10374804-10379617,13.06,22.66,0.80,0.0112
T22A3.8,CHROMOSOME_I:10608454-10621417,2.40,4.17,0.79,0.0277
T05H10.1,CHROMOSOME_II:8042536-8047394,33.09,57.41,0.79,0.0141
K11H3.4,CHROMOSOME_III:9832865-9834524,9.84,17.07,0.79,0.0430
F54D5.5,CHROMOSOME_II:11564378-11566954,18.03,31.27,0.79,0.0367
F26A3.3,CHROMOSOME_I:7650413-7656332,19.05,33.00,0.79,0.0141
Y46G5A.13,CHROMOSOME_II:12768672-12773775,4.48,7.77,0.79,0.0216
Y75B8A.25,CHROMOSOME_III:12273938-12282122,7.19,12.44,0.79,0.0186
Y113G7B.18,CHROMOSOME_V:20250783-20267209,39.90,69.07,0.79,0.0137
Y106G6H.7,CHROMOSOME_I:10446667-10452062,15.52,26.86,0.79,0.0165
F17C11.7,CHROMOSOME_V:10955945-10958804,20.50,35.48,0.79,0.0201
T27E9.5,CHROMOSOME_III:13471606-13475284,14.39,24.87,0.79,0.0173
Y32H12A.2,CHROMOSOME_III:5346093-5349454,13.19,22.81,0.79,0.0132
T23D8.7,CHROMOSOME_I:9989789-9994005,22.56,39.00,0.79,0.0132
D1081.9,CHROMOSOME_I:8485803-8487037,14.22,24.56,0.79,0.0287
C18A3.5,CHROMOSOME_II:5707671-5714804,48.46,83.67,0.79,0.0147
C01G6.5,CHROMOSOME_II:9274993-9280038,40.20,69.39,0.79,0.0165
T15H9.2,CHROMOSOME_II:9615740-9617064,9.13,15.75,0.79,0.0441
F16A11.3,CHROMOSOME_I:9359064-9390086,20.06,34.61,0.79,0.0160
C06G4.1,CHROMOSOME_III:7987063-7990484,14.57,25.12,0.79,0.0112
F48E8.2,CHROMOSOME_III:5464358-5467933,12.47,21.49,0.79,0.0190
F48F7.1,CHROMOSOME_X:13949072-13956187,5.24,9.04,0.78,0.0127
H19N07.2,CHROMOSOME_V:11113895-11119689,41.81,72.02,0.78,0.0352
W08G11.3,CHROMOSOME_V:16367660-16372077,10.10,17.40,0.78,0.0213
Y38F2AR.5,CHROMOSOME_IV:2358930-2376115,9.92,17.08,0.78,0.0444
Y22D7AL.5,CHROMOSOME_III:1619732-1625911,74.04,127.51,0.78,0.0156
T10E9.2,CHROMOSOME_I:6542100-6544966,18.52,31.89,0.78,0.0190
Y41E3.1,CHROMOSOME_IV:14954184-14958889,26.56,45.73,0.78,0.0112
Y80D3A.2,CHROMOSOME_V:18860258-18894947,16.21,27.89,0.78,0.0186
C50C3.8,CHROMOSOME_III:8161383-8163320,71.73,123.41,0.78,0.0095
K04G2.6,CHROMOSOME_I:8040791-8043275,29.50,50.76,0.78,0.0106
T01H3.3,CHROMOSOME_II:7870834-7873843,23.37,40.20,0.78,0.0101
C07F11.1,CHROMOSOME_I:444001-461610,13.08,22.50,0.78,0.0173
F20G4.1,CHROMOSOME_I:7918436-7926332,15.39,26.46,0.78,0.0132
K04G7.3,CHROMOSOME_III:7145753-7153708,28.89,49.64,0.78,0.0123
C42D4.8,CHROMOSOME_IV:7160116-7165702,17.28,29.68,0.78,0.0160
R01H10.1,CHROMOSOME_III:10244957-10248814,12.76,21.91,0.78,0.0169
T10F2.3,CHROMOSOME_III:5165621-5169760,25.40,43.61,0.78,0.0151
T16G12.5,CHROMOSOME_III:10063191-10069089,12.67,21.75,0.78,0.0137
T13F2.3,CHROMOSOME_IV:9791919-9796569,10.72,18.39,0.78,0.0194
ZC518.3,CHROMOSOME_IV:12361545-12371804,86.11,147.72,0.78,0.0395
C04A2.3,CHROMOSOME_II:6835037-6847865,49.93,85.65,0.78,0.0169
D2096.12,CHROMOSOME_IV:8363448-8366366,11.79,20.22,0.78,0.0178
Y54F10BM.1,CHROMOSOME_III:2331565-2342004,11.15,19.12,0.78,0.0205
F02E9.10,CHROMOSOME_I:8426980-8429826,25.78,44.22,0.78,0.0182
F01G4.4,CHROMOSOME_IV:11143321-11145997,16.28,27.92,0.78,0.0165
T28A8.5,CHROMOSOME_III:13501528-13502616,16.11,27.61,0.78,0.0450
W07B3.2,CHROMOSOME_III:344297-348608,11.76,20.16,0.78,0.0173
F33D11.11,CHROMOSOME_I:5868265-5870117,72.29,123.84,0.78,0.0141
K08F8.6,CHROMOSOME_II:8770919-8783584,3.65,6.24,0.78,0.0250
K10B2.3,CHROMOSOME_II:6365705-6366916,144.52,247.29,0.77,0.0201
D2085.6,CHROMOSOME_II:8659082-8661662,8.96,15.33,0.77,0.0344
F01G4.3,CHROMOSOME_IV:11135545-11142320,13.88,23.74,0.77,0.0165
T21E12.4,CHROMOSOME_I:4386787-4404586,43.13,73.78,0.77,0.0358
T21C9.12,CHROMOSOME_V:10599083-10602126,33.32,56.98,0.77,0.0127
Y57G11C.13,CHROMOSOME_IV:14798107-14799278,64.07,109.58,0.77,0.0169
Y43H11AL.2,CHROMOSOME_II:233132-237821,28.60,48.90,0.77,0.0169
F26F4.4,CHROMOSOME_III:4900036-4903850,29.92,51.15,0.77,0.0312
T18H9.6,CHROMOSOME_V:9209436-9212322,20.91,35.73,0.77,0.0205
ZK856.13,CHROMOSOME_V:10206592-10210319,21.64,36.99,0.77,0.0190
Y39A1A.5,CHROMOSOME_III:10605249-10613070,18.35,31.36,0.77,0.0198
C34G6.1,CHROMOSOME_I:5906664-5917784,19.54,33.39,0.77,0.0178
F43G9.12,CHROMOSOME_I:8640502-8644393,12.45,21.28,0.77,0.0160
C16C2.3,CHROMOSOME_I:9715312-9728099,19.10,32.64,0.77,0.0281
K04F10.7,CHROMOSOME_I:6366362-6368081,16.56,28.28,0.77,0.0141
R07G3.3,CHROMOSOME_II:7599608-7607966,38.14,65.12,0.77,0.0165
F02E9.4,CHROMOSOME_I:8416825-8426078,24.51,41.84,0.77,0.0389
F11A10.8,CHROMOSOME_IV:12092297-12093450,46.37,79.16,0.77,0.0160
F21H12.5,CHROMOSOME_II:6088638-6091452,6.96,11.89,0.77,0.0389
Y47G6A.25,CHROMOSOME_I:3606412-3608348,13.76,23.48,0.77,0.0274
F52E1.1,CHROMOSOME_V:8414064-8415235,464.92,793.29,0.77,0.0290
C36B1.9,CHROMOSOME_I:8743842-8746919,10.38,17.70,0.77,0.0355
Y37E11C.1,CHROMOSOME_IV:3516817-3526598,3.78,6.44,0.77,0.0297
ZK899.8,CHROMOSOME_X:9472409-9516378,6.20,10.57,0.77,0.0316
F43D9.2,CHROMOSOME_III:10500185-10503753,19.59,33.37,0.77,0.0284
F54E7.1,CHROMOSOME_III:5680452-5682281,14.81,25.20,0.77,0.0316
F49D11.1,CHROMOSOME_I:10936813-10940514,21.83,37.15,0.77,0.0178
T13F2.6,CHROMOSOME_IV:9778267-9784666,42.47,72.25,0.77,0.0182
C01G8.1,CHROMOSOME_I:5272848-5274325,73.84,125.55,0.77,0.0173
C15H11.7,CHROMOSOME_V:14421439-14422605,114.31,194.35,0.77,0.0123
W09G10.4,CHROMOSOME_II:3532528-3546436,6.46,10.98,0.77,0.0205
R06F6.8,CHROMOSOME_II:10812887-10819919,15.92,27.04,0.76,0.0123
R119.6,CHROMOSOME_I:382835-394418,6.42,10.90,0.76,0.0436
Y37D8A.13,CHROMOSOME_III:12880939-12891637,23.23,39.46,0.76,0.0156
K10C3.2,CHROMOSOME_I:9847397-9851784,112.13,190.42,0.76,0.0201
T09E8.1,CHROMOSOME_V:13155284-13176077,49.64,84.29,0.76,0.0213
Y39A3CL.7,CHROMOSOME_III:1824907-1834136,14.16,24.05,0.76,0.0209
B0304.4,CHROMOSOME_II:4522458-4523219,19.98,33.92,0.76,0.0370
Y69A2AR.16,CHROMOSOME_IV:2504325-2530298,18.06,30.66,0.76,0.0220
F35G12.8,CHROMOSOME_III:4587473-4593091,34.93,59.26,0.76,0.0220
C34E10.3,CHROMOSOME_III:5254430-5258883,8.60,14.58,0.76,0.0216
Y43H11AL.3,CHROMOSOME_II:240716-255182,19.53,33.12,0.76,0.0190
C47D12.2,CHROMOSOME_II:11676241-11680971,41.25,69.92,0.76,0.0165
F33H1.4,CHROMOSOME_II:10174588-10180128,27.78,47.03,0.76,0.0246
R13A5.1,CHROMOSOME_III:7584113-7593272,30.62,51.84,0.76,0.0178
F55G1.8,CHROMOSOME_IV:7470847-7473329,85.17,144.15,0.76,0.0220
T07A5.2,CHROMOSOME_III:10314501-10318070,41.23,69.77,0.76,0.0194
R10E11.1,CHROMOSOME_III:9766429-9774721,23.79,40.25,0.76,0.0165
R08C7.10,CHROMOSOME_IV:4442390-4445834,29.78,50.37,0.76,0.0169
H15N14.2,CHROMOSOME_I:7766530-7772226,21.25,35.95,0.76,0.0213
Y87G2A.13,CHROMOSOME_I:13598606-13603384,15.75,26.63,0.76,0.0173
C01G8.9,CHROMOSOME_I:5301520-5310729,24.55,41.49,0.76,0.0169
B0261.2,CHROMOSOME_I:5245742-5263429,17.29,29.21,0.76,0.0257
Y119C1B.8,CHROMOSOME_I:4526378-4534801,17.11,28.89,0.76,0.0190
ZK632.1,CHROMOSOME_III:9794280-9798558,87.85,148.32,0.76,0.0141
Y53H1A.2,CHROMOSOME_I:11222357-11224156,15.63,26.38,0.76,0.0344
F44B9.7,CHROMOSOME_III:8022397-8027977,22.95,38.73,0.76,0.0452
H20J04.8,CHROMOSOME_II:4324361-4326156,27.28,46.03,0.76,0.0156
T11G6.5,CHROMOSOME_IV:10835806-10842741,13.80,23.28,0.75,0.0132
F44B9.4,CHROMOSOME_III:8004331-8009758,13.72,23.16,0.75,0.0496
Y46G5A.17,CHROMOSOME_II:12786251-12796389,54.37,91.73,0.75,0.0246
T20F7.6,CHROMOSOME_X:16865994-16868960,19.34,32.63,0.75,0.0329
Y18H1A.6,CHROMOSOME_I:720013-736555,7.08,11.94,0.75,0.0455
F25B4.5,CHROMOSOME_V:5678581-5682617,26.94,45.43,0.75,0.0141
T20D3.8,CHROMOSOME_IV:9341944-9343135,30.25,51.01,0.75,0.0213
ZC308.4,CHROMOSOME_I:6368272-6369600,35.35,59.60,0.75,0.0194
F59A6.5,CHROMOSOME_II:4999517-5003802,32.59,54.93,0.75,0.0165
Y43F4B.7,CHROMOSOME_III:13307396-13313292,14.23,23.98,0.75,0.0287
K07B1.3,CHROMOSOME_V:9334746-9336631,9.82,16.55,0.75,0.0417
PAR2.4,CHROMOSOME_III:8763209-8767261,29.08,48.98,0.75,0.0201
Y67D2.2,CHROMOSOME_III:1558791-1570109,11.34,19.10,0.75,0.0306
Y55F3AM.12,CHROMOSOME_IV:1052510-1054796,22.34,37.62,0.75,0.0201
F37A4.8,CHROMOSOME_III:6675747-6710002,34.44,57.99,0.75,0.0186
R07E5.8,CHROMOSOME_III:4419819-4423344,13.76,23.15,0.75,0.0224
F31E3.4,CHROMOSOME_III:6963566-6968059,15.37,25.86,0.75,0.0194
F20G4.3,CHROMOSOME_I:7926617-7934572,82.16,138.22,0.75,0.0472
T12E12.4,CHROMOSOME_IV:5538480-5541356,45.41,76.39,0.75,0.0151
K09H11.3,CHROMOSOME_V:5717866-5722071,23.13,38.90,0.75,0.0205
T05H10.4,CHROMOSOME_II:8053082-8054913,18.53,31.16,0.75,0.0419
