Gene,Coordinates,F4 N2 normalized reads,F4 morc-1(-) normalized reads,Log2(fold change),Adjusted p-value
Y54F10AM.10,CHROMOSOME_III:2512637-2528618,8.80,14.80,0.75,0.0213
Y18H1A.3,CHROMOSOME_I:700276-715853,11.64,19.57,0.75,0.0227
K12D12.2,CHROMOSOME_II:11865459-11874651,31.81,53.49,0.75,0.0253
C09E7.7,CHROMOSOME_III:6546670-6551225,5.46,9.19,0.75,0.0374
W09D10.4,CHROMOSOME_III:10711731-10716092,21.09,35.45,0.75,0.0178
C32D5.10,CHROMOSOME_II:6349174-6351955,18.03,30.30,0.75,0.0213
T26A8.1,CHROMOSOME_IV:8433024-8437989,22.29,37.46,0.75,0.0169
R05D11.8,CHROMOSOME_I:8602115-8605157,39.74,66.74,0.75,0.0178
T05G5.8,CHROMOSOME_III:9753586-9757431,16.63,27.92,0.75,0.0194
C30A5.3,CHROMOSOME_III:8225023-8226318,73.85,123.98,0.75,0.0190
C28D4.3,CHROMOSOME_IV:9738490-9740882,207.05,347.43,0.75,0.0287
C09H6.3,CHROMOSOME_I:8125793-8130081,18.25,30.62,0.75,0.0165
Y111B2A.20,CHROMOSOME_III:12711412-12713776,23.98,40.21,0.75,0.0216
T05H4.1,CHROMOSOME_V:6450880-6452214,20.47,34.32,0.75,0.0303
R05D3.12,CHROMOSOME_III:8380870-8387427,9.54,16.00,0.75,0.0224
Y37H2A.1,CHROMOSOME_V:18108241-18114729,19.40,32.50,0.74,0.0319
C36A4.8,CHROMOSOME_III:3853086-3862940,9.67,16.20,0.74,0.0370
F53H1.4,CHROMOSOME_IV:1310163-1328239,11.97,20.05,0.74,0.0216
ZC518.2,CHROMOSOME_IV:12349921-12360770,23.37,39.16,0.74,0.0367
T23G5.2,CHROMOSOME_III:9231313-9236244,44.34,74.29,0.74,0.0452
Y45G5AL.1,CHROMOSOME_V:4144490-4152257,33.48,56.08,0.74,0.0341
F10D11.2,CHROMOSOME_I:8435955-8438632,24.77,41.49,0.74,0.0216
Y54E5A.4,CHROMOSOME_I:14701106-14706515,21.48,35.98,0.74,0.0253
R09F10.8,CHROMOSOME_X:8325052-8326400,34.97,58.56,0.74,0.0364
C38D4.5,CHROMOSOME_III:4796803-4802875,15.82,26.49,0.74,0.0230
F10G7.2,CHROMOSOME_II:4706809-4710166,77.71,130.05,0.74,0.0267
C31H1.8,CHROMOSOME_IV:5811570-5814129,35.61,59.60,0.74,0.0201
T12F5.4,CHROMOSOME_I:3713519-3721160,8.06,13.49,0.74,0.0312
M7.5,CHROMOSOME_IV:11078656-11081041,21.06,35.22,0.74,0.0216
ZK686.4,CHROMOSOME_III:7769102-7770084,30.84,51.57,0.74,0.0364
F21D5.1,CHROMOSOME_IV:8725706-8728048,56.43,94.35,0.74,0.0234
Y71F9AL.16,CHROMOSOME_I:2883497-2893720,25.40,42.46,0.74,0.0220
F59A3.2,CHROMOSOME_I:5512050-5514560,10.29,17.19,0.74,0.0325
T12F5.5,CHROMOSOME_I:3732984-3740482,46.62,77.92,0.74,0.0227
Y53H1C.2,CHROMOSOME_I:11400602-11416411,9.65,16.13,0.74,0.0294
C47E12.5,CHROMOSOME_IV:9983268-9995013,114.87,191.86,0.74,0.0389
T10B5.5,CHROMOSOME_V:1872242-1875526,83.76,139.87,0.74,0.0224
F49C12.9,CHROMOSOME_IV:9314792-9316183,26.95,44.98,0.74,0.0303
D1069.3,CHROMOSOME_II:340538-347865,8.53,14.24,0.74,0.0389
B0205.1,CHROMOSOME_I:10713438-10718190,16.03,26.75,0.74,0.0264
Y38A8.3,CHROMOSOME_II:4955637-4959869,13.09,21.83,0.74,0.0227
C27B7.4,CHROMOSOME_IV:8894067-8901372,14.53,24.23,0.74,0.0224
Y43F8C.12,CHROMOSOME_V:19674812-19693014,14.03,23.38,0.74,0.0230
T03F1.8,CHROMOSOME_I:3859380-3862732,17.91,29.86,0.74,0.0297
B0393.2,CHROMOSOME_III:4754396-4756984,44.22,73.69,0.74,0.0224
F25H2.8,CHROMOSOME_I:10562956-10564903,80.50,134.12,0.74,0.0227
B0336.1,CHROMOSOME_III:5722803-5727068,27.13,45.19,0.74,0.0151
Y44F5A.1,CHROMOSOME_III:4244829-4247644,10.56,17.59,0.74,0.0450
C01H6.9,CHROMOSOME_I:7227861-7233118,7.04,11.72,0.74,0.0344
C37A2.2,CHROMOSOME_I:6791025-6797471,30.97,51.57,0.74,0.0230
T09B4.1,CHROMOSOME_I:6185461-6188152,58.94,98.15,0.74,0.0220
F36H9.3,CHROMOSOME_V:1765318-1771727,27.58,45.92,0.74,0.0209
C23G10.7,CHROMOSOME_III:6195932-6198364,35.45,59.01,0.74,0.0173
C13F10.6,CHROMOSOME_V:7219103-7221023,27.89,46.43,0.74,0.0209
F56F11.4,CHROMOSOME_III:2855545-2865378,27.89,46.38,0.73,0.0306
F33H2.2,CHROMOSOME_I:15023128-15030543,18.13,30.14,0.73,0.0329
F46B6.8,CHROMOSOME_V:9791546-9793367,24.80,41.24,0.73,0.0274
ZK637.7,CHROMOSOME_III:8900156-8904053,20.63,34.29,0.73,0.0264
Y92H12A.5,CHROMOSOME_I:1491341-1514411,15.64,26.01,0.73,0.0227
Y55F3AM.3,CHROMOSOME_IV:1012651-1019558,20.34,33.80,0.73,0.0350
C01G6.8,CHROMOSOME_II:9295876-9310242,15.12,25.12,0.73,0.0271
F35H8.3,CHROMOSOME_II:9557586-9559455,27.37,45.48,0.73,0.0260
R08D7.1,CHROMOSOME_III:8965966-8967650,17.57,29.18,0.73,0.0319
T04A8.16,CHROMOSOME_III:4700289-4704019,8.24,13.68,0.73,0.0312
H37N21.1,CHROMOSOME_I:7140276-7147229,26.14,43.40,0.73,0.0253
Y67H2A.1,CHROMOSOME_IV:13273872-13282856,18.11,30.06,0.73,0.0224
F54D10.5,CHROMOSOME_II:3807097-3808225,17.68,29.33,0.73,0.0430
F35B12.5,CHROMOSOME_V:11610689-11613036,20.83,34.55,0.73,0.0216
C30C11.2,CHROMOSOME_III:8447276-8449265,116.92,193.87,0.73,0.0271
F16D3.2,CHROMOSOME_I:8358247-8363854,26.12,43.31,0.73,0.0169
C26E6.12,CHROMOSOME_III:4930563-4932153,12.06,19.98,0.73,0.0325
D1043.1,CHROMOSOME_II:11582782-11591961,29.60,49.04,0.73,0.0246
ZK1320.12,CHROMOSOME_II:9669264-9671440,20.29,33.62,0.73,0.0238
C06A5.7,CHROMOSOME_I:5992671-6001101,15.78,26.13,0.73,0.0267
F26A3.8,CHROMOSOME_I:7643425-7649773,10.41,17.23,0.73,0.0230
R05F9.9,CHROMOSOME_II:4899853-4902094,17.56,29.03,0.73,0.0361
M106.1,CHROMOSOME_II:10824235-10843565,16.46,27.21,0.73,0.0460
Y40B1B.8,CHROMOSOME_I:13428899-13434593,11.28,18.65,0.73,0.0401
B0205.9,CHROMOSOME_I:10720814-10723580,16.50,27.25,0.72,0.0281
F25H8.2,CHROMOSOME_IV:9932213-9933858,13.61,22.49,0.72,0.0322
F36F2.6,CHROMOSOME_I:9004555-9008701,25.60,42.28,0.72,0.0260
F54D5.9,CHROMOSOME_II:11542577-11544767,36.17,59.74,0.72,0.0234
F37E3.1,CHROMOSOME_I:6422010-6428944,22.63,37.37,0.72,0.0242
T17E9.1,CHROMOSOME_III:6118579-6124015,35.47,58.52,0.72,0.0220
R06C7.7,CHROMOSOME_I:7248825-7251280,17.13,28.26,0.72,0.0281
T19E7.2,CHROMOSOME_IV:5651073-5660514,46.88,77.30,0.72,0.0294
C46A5.9,CHROMOSOME_IV:7770755-7774258,50.92,83.95,0.72,0.0198
ZK484.4,CHROMOSOME_I:6070680-6078849,27.47,45.28,0.72,0.0227
D2096.8,CHROMOSOME_IV:8377691-8379308,270.55,445.87,0.72,0.0491
B0285.5,CHROMOSOME_III:4345308-4350051,16.82,27.71,0.72,0.0281
F54C1.3,CHROMOSOME_I:4996839-5002351,15.03,24.76,0.72,0.0267
T04A8.14,CHROMOSOME_III:4715255-4720635,40.84,67.28,0.72,0.0322
F56A3.1,CHROMOSOME_I:5190150-5195249,6.17,10.15,0.72,0.0370
E02H1.4,CHROMOSOME_II:9592976-9595069,29.97,49.35,0.72,0.0264
F57C7.3,CHROMOSOME_X:10589717-10593274,16.60,27.32,0.72,0.0450
R01H10.8,CHROMOSOME_III:10271165-10278488,8.83,14.53,0.72,0.0367
C08B11.5,CHROMOSOME_II:8034292-8035717,24.20,39.80,0.72,0.0350
F27C8.6,CHROMOSOME_IV:9587080-9588817,160.07,263.22,0.72,0.0294
C37E2.1,CHROMOSOME_X:14170792-14173994,21.73,35.73,0.72,0.0322
ZC262.3,CHROMOSOME_III:8326507-8330878,26.39,43.37,0.72,0.0224
T14B4.1,CHROMOSOME_II:6736861-6741476,11.99,19.70,0.72,0.0290
K08E3.6,CHROMOSOME_III:13768439-13771141,47.71,78.38,0.72,0.0281
Y66D12A.19,CHROMOSOME_III:11509026-11511724,7.47,12.26,0.72,0.0441
F57A8.2,CHROMOSOME_V:10049261-10054891,16.41,26.96,0.72,0.0322
B0041.7,CHROMOSOME_I:4665744-4671739,18.00,29.57,0.72,0.0267
W07A8.3,CHROMOSOME_V:20729916-20744309,14.67,24.06,0.71,0.0355
ZK688.8,CHROMOSOME_III:7914241-7917704,22.01,36.09,0.71,0.0260
T14G8.3,CHROMOSOME_X:12861166-12869956,10.13,16.61,0.71,0.0316
Y48G1C.8,CHROMOSOME_I:101212-108161,10.11,16.58,0.71,0.0332
F28D1.10,CHROMOSOME_IV:12404406-12408665,23.49,38.51,0.71,0.0260
F18C5.3,CHROMOSOME_II:6546690-6554834,13.99,22.93,0.71,0.0253
K02B12.5,CHROMOSOME_I:8513912-8526617,9.15,15.00,0.71,0.0338
C16A3.8,CHROMOSOME_III:6367988-6374039,23.19,38.00,0.71,0.0194
W06B4.1,CHROMOSOME_II:4471400-4473745,35.72,58.49,0.71,0.0271
Y39F10B.1,CHROMOSOME_II:723794-732428,17.26,28.26,0.71,0.0322
Y53F4B.39,CHROMOSOME_II:15110067-15116243,9.76,15.98,0.71,0.0306
W06B4.3,CHROMOSOME_II:4461130-4467895,8.16,13.35,0.71,0.0384
F18E2.3,CHROMOSOME_V:12763927-12767921,35.04,57.33,0.71,0.0284
C48B4.4,CHROMOSOME_III:9568663-9579788,25.12,41.11,0.71,0.0338
C34C6.2,CHROMOSOME_II:8680146-8684847,13.36,21.85,0.71,0.0392
F31C3.3,CHROMOSOME_I:15041420-15050691,13.53,22.14,0.71,0.0319
ZK688.5,CHROMOSOME_III:7885019-7891550,22.78,37.26,0.71,0.0246
F26B1.3,CHROMOSOME_I:6315232-6317269,199.74,326.72,0.71,0.0309
F25B3.6,CHROMOSOME_V:9580016-9582620,29.57,48.37,0.71,0.0260
F59E12.9,CHROMOSOME_II:5640042-5647024,13.06,21.37,0.71,0.0300
C34B2.10,CHROMOSOME_I:10682459-10683139,49.40,80.80,0.71,0.0325
C15C8.4,CHROMOSOME_V:12745182-12747447,19.70,32.18,0.71,0.0344
C56E6.3,CHROMOSOME_II:6516326-6519813,18.39,30.04,0.71,0.0364
F34D10.2,CHROMOSOME_III:3729626-3735024,23.42,38.25,0.71,0.0297
D2085.3,CHROMOSOME_II:8661818-8664672,10.47,17.09,0.71,0.0338
R02D3.2,CHROMOSOME_IV:240551-244129,12.82,20.94,0.71,0.0370
Y43F11A.5,CHROMOSOME_II:12114901-12130904,9.65,15.74,0.71,0.0344
Y81G3A.3,CHROMOSOME_II:13083948-13091430,9.71,15.84,0.71,0.0374
F40F12.5,CHROMOSOME_III:9898513-9910569,29.78,48.57,0.71,0.0284
C26C6.5,CHROMOSOME_I:7537723-7542153,26.09,42.54,0.71,0.0267
Y77E11A.7,CHROMOSOME_IV:1410753-1419846,14.44,23.55,0.71,0.0300
F09G2.8,CHROMOSOME_V:7184890-7193645,28.58,46.58,0.70,0.0341
R06A4.4,CHROMOSOME_II:14365628-14373374,43.79,71.37,0.70,0.0316
K06H7.4,CHROMOSOME_III:8085637-8088382,26.96,43.93,0.70,0.0284
F55A3.1,CHROMOSOME_I:10799611-10806890,21.36,34.79,0.70,0.0267
F22B5.7,CHROMOSOME_II:8457766-8464514,31.80,51.77,0.70,0.0335
C14A4.4,CHROMOSOME_II:10587982-10592594,30.47,49.61,0.70,0.0271
F25H2.13,CHROMOSOME_I:10571942-10577127,13.52,22.01,0.70,0.0306
Y57A10A.13,CHROMOSOME_II:12176815-12184808,23.12,37.63,0.70,0.0287
C07G1.5,CHROMOSOME_IV:8201364-8206034,37.21,60.52,0.70,0.0246
T24C4.7,CHROMOSOME_III:889943-895623,11.30,18.37,0.70,0.0322
F28C6.6,CHROMOSOME_II:8603794-8606693,27.26,44.32,0.70,0.0274
Y41D4B.13,CHROMOSOME_IV:1597314-1601620,32.36,52.61,0.70,0.0408
F26F12.7,CHROMOSOME_V:5826815-5832844,36.31,59.01,0.70,0.0300
F43G6.9,CHROMOSOME_II:11774600-11777882,56.34,91.51,0.70,0.0319
T22C1.3,CHROMOSOME_I:7938554-7940752,33.93,55.11,0.70,0.0474
C01G8.5,CHROMOSOME_I:5284059-5291608,66.29,107.63,0.70,0.0352
F14E5.2,CHROMOSOME_II:8423899-8429012,41.64,67.57,0.70,0.0350
F35G12.4,CHROMOSOME_III:4578822-4581664,23.70,38.45,0.70,0.0271
T23B12.4,CHROMOSOME_V:8462305-8465549,23.49,38.08,0.70,0.0294
F55A11.7,CHROMOSOME_V:11783359-11787424,17.20,27.88,0.70,0.0428
F14B4.2,CHROMOSOME_I:9271435-9278681,65.28,105.73,0.70,0.0329
F36D4.5,CHROMOSOME_V:9417006-9425738,51.39,83.20,0.70,0.0294
C06C3.1,CHROMOSOME_II:9358471-9369040,32.88,53.22,0.70,0.0300
R11A8.2,CHROMOSOME_IV:10358063-10360199,26.31,42.58,0.69,0.0347
F10F2.1,CHROMOSOME_III:4596108-4612303,18.31,29.62,0.69,0.0364
D1046.2,CHROMOSOME_IV:8924146-8926099,16.39,26.53,0.69,0.0419
B0205.7,CHROMOSOME_I:10734010-10736596,81.20,131.38,0.69,0.0335
C14C10.5,CHROMOSOME_V:12600267-12607287,41.69,67.43,0.69,0.0463
K07C11.2,CHROMOSOME_V:8221389-8223567,108.68,175.74,0.69,0.0312
F56D12.6,CHROMOSOME_II:1310541-1320445,18.29,29.58,0.69,0.0341
R17.2,CHROMOSOME_III:10839912-10844836,11.78,19.04,0.69,0.0448
H05C05.2,CHROMOSOME_III:2962161-2965628,11.69,18.90,0.69,0.0335
ZC404.9,CHROMOSOME_V:6788436-6792648,17.19,27.77,0.69,0.0352
C33H5.14,CHROMOSOME_IV:7792336-7794797,19.20,31.02,0.69,0.0358
F37C12.7,CHROMOSOME_III:7167775-7170930,93.87,151.65,0.69,0.0469
H21P03.2,CHROMOSOME_IV:11480664-11482602,24.77,40.00,0.69,0.0367
F30A10.3,CHROMOSOME_I:9492621-9494581,42.19,68.12,0.69,0.0300
F32H2.3,CHROMOSOME_I:8966287-8970121,42.19,68.13,0.69,0.0355
F36A4.7,CHROMOSOME_IV:4248060-4258166,28.53,46.07,0.69,0.0335
Y50D4A.1,CHROMOSOME_V:1207889-1219868,10.94,17.67,0.69,0.0398
D1014.8,CHROMOSOME_V:8123663-8129332,18.12,29.25,0.69,0.0436
Y54E10A.12,CHROMOSOME_I:3193438-3198842,12.75,20.58,0.69,0.0411
F49E12.1,CHROMOSOME_II:8399791-8404799,59.98,96.79,0.69,0.0380
K07H8.2,CHROMOSOME_IV:8291525-8294583,57.55,92.87,0.69,0.0355
ZK546.1,CHROMOSOME_II:4949893-4953482,32.85,53.00,0.69,0.0392
F15D4.1,CHROMOSOME_II:13200092-13215640,10.41,16.79,0.69,0.0364
Y116A8C.36,CHROMOSOME_IV:17119645-17126230,28.00,45.17,0.69,0.0358
T12G3.6,CHROMOSOME_IV:12030025-12031249,64.06,103.30,0.69,0.0370
K04D7.5,CHROMOSOME_IV:10197797-10202987,16.54,26.67,0.69,0.0284
C10C6.1,CHROMOSOME_IV:11425719-11447043,43.90,70.79,0.69,0.0361
C50D2.5,CHROMOSOME_II:98150-98962,21.50,34.66,0.69,0.0350
ZC155.7,CHROMOSOME_III:5207520-5209164,19.89,32.03,0.69,0.0444
Y47G6A.11,CHROMOSOME_I:3449328-3462173,26.97,43.42,0.69,0.0358
F56D1.7,CHROMOSOME_II:5456287-5458599,69.97,112.64,0.69,0.0425
Y52B11A.3,CHROMOSOME_I:10970485-11004276,9.33,15.01,0.69,0.0477
B0414.7,CHROMOSOME_I:5795406-5801302,16.47,26.49,0.69,0.0290
F54E7.3,CHROMOSOME_III:5664189-5676687,32.55,52.33,0.69,0.0319
T19A5.1,CHROMOSOME_V:8957020-8964077,22.50,36.14,0.68,0.0344
C05C8.4,CHROMOSOME_V:7226356-7230830,13.55,21.76,0.68,0.0414
F29G9.2,CHROMOSOME_V:6018974-6034797,41.83,67.15,0.68,0.0428
C41C4.6,CHROMOSOME_II:8129907-8133210,84.02,134.81,0.68,0.0352
W09C5.2,CHROMOSOME_I:13629213-13633485,37.82,60.67,0.68,0.0367
Y71G12B.15,CHROMOSOME_I:1698095-1701132,36.36,58.26,0.68,0.0358
F58G11.6,CHROMOSOME_V:13678863-13681531,22.06,35.35,0.68,0.0452
C13F10.4,CHROMOSOME_V:7205602-7214885,14.03,22.48,0.68,0.0361
Y57A10A.31,CHROMOSOME_II:12289340-12300009,30.09,48.18,0.68,0.0380
Y50D4C.4,CHROMOSOME_V:951587-964801,10.87,17.40,0.68,0.0480
R02D3.7,CHROMOSOME_IV:253567-255429,28.22,45.17,0.68,0.0364
F12F6.6,CHROMOSOME_IV:11561966-11566168,29.37,47.01,0.68,0.0450
C35A5.8,CHROMOSOME_V:10521965-10525884,54.32,86.92,0.68,0.0367
Y54G11A.2,CHROMOSOME_II:14252279-14255564,22.00,35.21,0.68,0.0401
T05C12.6,CHROMOSOME_II:8182268-8184971,26.52,42.43,0.68,0.0347
C24A11.8,CHROMOSOME_I:5402897-5408462,29.45,47.09,0.68,0.0367
Y54G2A.31,CHROMOSOME_IV:2922592-2925689,40.52,64.78,0.68,0.0367
C30B5.1,CHROMOSOME_II:6198699-6208187,32.13,51.30,0.68,0.0355
F35G2.1,CHROMOSOME_IV:12200955-12207908,72.85,116.31,0.67,0.0374
C43E11.8,CHROMOSOME_I:4242819-4247581,20.29,32.39,0.67,0.0408
Y106G6E.6,CHROMOSOME_I:10227746-10231206,41.06,65.54,0.67,0.0364
F58E10.1,CHROMOSOME_V:13987155-14006064,22.56,36.01,0.67,0.0450
H27M09.1,CHROMOSOME_I:6851370-6854135,17.12,27.32,0.67,0.0444
F56C9.1,CHROMOSOME_III:7336520-7338697,99.83,159.23,0.67,0.0377
Y24D9A.1,CHROMOSOME_IV:4408598-4415615,15.66,24.97,0.67,0.0436
F28B12.3,CHROMOSOME_II:5921941-5924816,39.93,63.66,0.67,0.0338
H06I04.3,CHROMOSOME_III:3070512-3085263,27.80,44.27,0.67,0.0395
F57B10.4,CHROMOSOME_I:6566173-6568906,25.69,40.88,0.67,0.0417
Y41E3.7,CHROMOSOME_IV:15014009-15025485,30.35,48.25,0.67,0.0496
F55H2.6,CHROMOSOME_III:9516564-9521378,33.97,53.98,0.67,0.0452
C01F6.1,CHROMOSOME_IV:9096824-9101570,25.93,41.20,0.67,0.0430
F45E12.3,CHROMOSOME_II:7302059-7305717,21.36,33.92,0.67,0.0395
Y18D10A.5,CHROMOSOME_I:12819203-12824795,45.57,72.30,0.67,0.0494
C18E9.3,CHROMOSOME_II:8966858-8969411,25.16,39.91,0.67,0.0458
T05E11.5,CHROMOSOME_IV:11116551-11118866,61.83,97.93,0.66,0.0444
Y37E3.10,CHROMOSOME_I:2072679-2076909,44.96,71.20,0.66,0.0322
T09E8.2,CHROMOSOME_V:13176694-13180173,35.15,55.62,0.66,0.0436
D1081.7,CHROMOSOME_I:8487606-8490932,73.28,115.91,0.66,0.0463
C10G11.7,CHROMOSOME_I:6284972-6289342,78.22,123.65,0.66,0.0485
C38D4.3,CHROMOSOME_III:4786042-4792358,31.65,50.01,0.66,0.0444
C29E4.3,CHROMOSOME_III:7933322-7937643,29.46,46.53,0.66,0.0422
F58G11.3,CHROMOSOME_V:13669334-13671936,32.53,51.36,0.66,0.0411
C27A12.8,CHROMOSOME_I:6058450-6061035,18.43,29.11,0.66,0.0408
Y76A2A.2,CHROMOSOME_III:13439626-13455206,19.34,30.55,0.66,0.0374
T05F1.2,CHROMOSOME_I:9622539-9624717,84.65,133.62,0.66,0.0491
T02E1.2,CHROMOSOME_I:8219998-8223003,17.26,27.24,0.66,0.0485
JC8.6,CHROMOSOME_IV:13241027-13243345,39.11,61.69,0.66,0.0466
Y49E10.11,CHROMOSOME_III:12395433-12421422,24.28,38.27,0.66,0.0417
F33H2.1,CHROMOSOME_I:15016888-15022969,13.30,20.96,0.66,0.0466
D2013.5,CHROMOSOME_II:9324814-9329605,25.19,39.69,0.66,0.0404
Y49E10.19,CHROMOSOME_III:12446254-12453103,47.20,74.35,0.66,0.0441
F38A5.13,CHROMOSOME_IV:6585857-6588177,67.35,106.04,0.65,0.0398
F45F2.11,CHROMOSOME_V:8518902-8520741,21.73,34.18,0.65,0.0466
D2005.5,CHROMOSOME_I:7820837-7826375,22.93,36.06,0.65,0.0452
ZK863.4,CHROMOSOME_V:12181478-12184177,61.19,96.14,0.65,0.0419
F52B5.3,CHROMOSOME_I:8318338-8323976,16.02,25.14,0.65,0.0389
T24F1.2,CHROMOSOME_II:11302824-11305616,47.61,74.68,0.65,0.0452
C05D11.9,CHROMOSOME_III:6427477-6430882,15.28,23.95,0.65,0.0494
C25G4.5,CHROMOSOME_IV:12445958-12451271,26.30,41.14,0.65,0.0477
Y47D3A.29,CHROMOSOME_III:11142348-11154124,21.88,34.15,0.64,0.0485
T23G5.1,CHROMOSOME_III:9225294-9228707,98.26,153.37,0.64,0.0499
C48B6.3,CHROMOSOME_I:6915045-6916591,46.35,72.25,0.64,0.0458
C27A12.7,CHROMOSOME_I:6055948-6058426,29.39,45.80,0.64,0.0496
F42G9.6,CHROMOSOME_III:778236-783299,21.76,33.84,0.64,0.0463
F29B9.2,CHROMOSOME_IV:4660982-4665200,27.24,42.31,0.64,0.0472
ZK20.3,CHROMOSOME_II:11651195-11652842,108.02,167.65,0.63,0.0433
C29H12.2,CHROMOSOME_II:6123779-6125404,105.78,164.04,0.63,0.0499
C13G3.3,CHROMOSOME_V:11027152-11030827,35.70,55.26,0.63,0.0496
T18H9.7,CHROMOSOME_V:9213730-9217219,24.16,37.30,0.63,0.0494
,,,,,
,,,,,
,,,,,
,,,,,